#{"t_start": 1628582083.4387002, "env_id": 0}
r,l,t
-2.226174,70,53034.257499
4.416207,70,53048.382499
3.922392,70,53058.600999
3.544087,70,53072.215
-2.689265,70,53083.1285
4.412747,70,53098.017999
4.282478,70,53108.032999
0.293203,70,53122.005499
1.563793,70,53132.567
4.312333,70,53146.6325
-0.955414,70,53160.948999
3.32988,70,53170.3575
5.28015,70,53184.814999
4.832311,70,53196.306498
2.959802,70,53209.996
0.802536,70,53222.058
-1.124324,70,53236.030999
1.666068,70,53245.67
-3.165185,70,53260.4595
-0.89163,70,53270.709998
4.013748,70,53284.501999
1.715606,70,53298.498999
3.548756,70,53309.346499
2.459796,70,53322.670499
4.336104,70,53333.273998
0.006346,70,53346.959499
1.341705,70,53357.886499
4.752148,70,53372.8045
-0.396108,70,53382.484499
3.58819,70,53396.172499
4.85386,70,53406.118999
4.437268,70,53419.193999
-1.000103,70,53433.663497
3.114181,70,53443.949499
4.242535,70,53458.504999
2.767669,70,53469.325999
3.014536,70,53482.785999
3.0348,70,53492.521998
0.101756,70,53506.016999
-0.020044,70,53514.292999
1.026846,70,53527.751
4.172123,70,53537.516
4.664577,70,53552.4875
0.296818,70,53568.166999
3.578934,70,53578.4815
0.512655,70,53591.770499
-1.097811,70,53602.24
4.831531,70,53617.247996
2.956776,70,53627.102999
0.57234,70,53642.0275
1.541074,70,53652.384
2.744906,70,53666.218498
1.850106,70,53676.9825
5.021262,70,53691.058498
4.536707,70,53706.511999
4.876491,70,53717.003999
-6.32961,70,53730.933499
4.023138,70,53740.899999
3.630182,70,53754.579499
-2.286624,70,53765.071
-5.236194,70,53778.553999
4.421226,70,53788.0265
3.758372,70,53801.379
4.862343,70,53811.601
-0.046903,70,53827.217999
-0.912619,70,53841.622499
-0.021231,70,53852.278499
0.626104,70,53865.485999
-1.233786,70,53876.672498
0.160933,70,53890.805998
5.106581,70,53902.579499
-0.747136,70,53916.4275
3.713972,70,53927.175999
0.049272,70,53941.418999
4.753178,70,53956.700999
0.083549,70,53969.435499
-0.115459,70,53986.491999
2.41548,70,53998.037499
3.987302,70,54012.139499
3.491934,70,54023.5925
3.408625,70,54036.9055
-1.100597,70,54047.8255
3.687092,70,54062.595999
1.552951,70,54073.4575
0.200163,70,54087.053499
3.823523,70,54103.531999
4.666017,70,54115.438999
3.350154,70,54129.730999
4.374801,70,54140.345499
0.89298,70,54154.402499
0.281249,70,54164.403999
0.191546,70,54179.334999
3.05666,70,54189.279998
-0.946126,70,54203.01
4.548002,70,54214.786999
-1.005938,70,54228.610499
3.972299,70,54244.516499
-1.226981,70,54256.464998
1.435685,70,54272.4175
4.546607,70,54285.335499
-3.747038,69,54299.924999
4.816265,70,54310.041999
2.322843,70,54324.282499
3.045729,70,54334.566999
-1.057158,70,54349.125497
1.513363,70,54358.920499
-0.195761,70,54374.3215
4.585905,70,54387.550999
4.184492,70,54397.717
0.409984,70,54410.882
2.653905,70,54421.870498
4.044972,70,54436.395998
-2.017012,70,54447.142001
4.185342,70,54462.667998
-2.722749,70,54473.275499
4.850506,70,54487.573999
3.141948,70,54496.911996
3.638215,70,54512.219999
2.250097,70,54525.600499
3.050144,70,54536.249498
4.365195,70,54550.790498
4.760934,70,54560.979999
1.2834,70,54576.654998
0.700069,70,54586.598499
4.118514,70,54600.480999
4.955904,70,54610.706999
0.566139,70,54624.245499
5.132147,70,54635.786
-2.372098,70,54650.479998
1.49709,70,54664.100498
2.847884,70,54673.134499
-1.250212,70,54688.174999
1.570834,70,54699.6035
3.783927,70,54714.945499
0.029233,70,54724.471499
-0.227748,70,54738.476499
-1.084561,70,54748.346499
0.323037,70,54762.402498
2.112322,70,54776.728998
0.173786,70,54787.838499
-0.496947,70,54803.723
4.165031,70,54815.154999
4.817974,70,54829.511999
3.95502,70,54839.933498
2.578184,70,54854.810499
-2.196565,70,54865.033
0.794297,70,54880.034499
2.3139,70,54890.799999
0.565206,70,54904.635499
-1.144296,70,54918.136499
4.278132,70,54929.278499
4.747715,70,54943.686998
4.066764,70,54953.904
1.645146,70,54967.674997
1.011341,70,54976.907499
3.247682,70,54991.192999
5.020314,70,55001.482499
-3.190739,69,55015.251499
3.692555,70,55024.576998
-0.428135,70,55039.335998
3.338198,70,55054.824498
2.019311,70,55065.391999
-0.999795,70,55079.757999
4.096395,70,55090.939499
0.266688,70,55104.529498
2.778972,70,55114.258498
-0.701827,70,55128.952499
3.443516,70,55138.221999
5.150265,70,55151.499498
4.411984,70,55162.792999
1.217314,70,55176.149499
0.402206,70,55190.932998
3.027493,70,55203.301997
2.470574,70,55217.341499
-1.738062,70,55227.375499
4.425047,70,55242.990498
3.41782,70,55254.175499
4.240908,70,55269.436999
3.776079,70,55280.498498
4.060847,70,55295.879499
1.883245,70,55305.856998
3.124473,70,55320.200499
4.362781,70,55333.676499
2.635714,70,55343.938999
5.123092,70,55359.023499
1.830525,70,55369.919999
5.185054,70,55384.882498
-0.961772,70,55394.011999
2.950451,70,55407.990499
2.624846,70,55419.040499
3.905245,70,55434.374499
4.049724,70,55445.001496
0.523923,70,55458.379999
3.489368,70,55471.178498
5.028545,70,55481.894999
0.440744,70,55494.869499
3.917139,70,55504.497
0.331324,70,55519.826499
0.066675,70,55531.435498
3.983475,70,55546.988998
0.575344,70,55556.610999
3.145507,70,55571.038498
3.786272,70,55579.414499
-0.073986,70,55594.817998
3.838852,70,55608.966999
4.538049,70,55619.619496
0.311864,70,55634.854499
1.373599,70,55645.1415
3.188711,70,55659.840997
-1.708412,70,55670.949999
1.254498,70,55684.225497
4.096223,70,55693.904498
4.284315,70,55706.814499
-1.724427,70,55722.888999
2.420631,70,55732.628999
4.445715,70,55748.343998
5.157072,70,55758.928998
-0.160978,70,55776.826999
2.884091,70,55788.253998
4.110839,70,55802.180499
3.897272,70,55813.4175
2.997798,70,55828.144496
1.426547,70,55840.269999
3.916563,70,55855.230996
2.750929,70,55871.530498
4.377739,70,55881.891999
2.685809,70,55896.222999
1.625474,70,55906.106999
4.511738,70,55920.525999
3.180782,70,55929.611996
3.141799,70,55944.658498
2.524052,70,55956.141997
3.494908,70,55971.440999
-1.74332,70,55981.455998
0.493066,70,55996.810498
4.369681,70,56010.211996
-0.455553,70,56021.19
-0.700651,70,56036.781999
2.875415,70,56047.523499
-0.951192,70,56063.327499
-0.334777,70,56074.283998
5.016526,70,56088.6045
-0.177665,70,56099.641499
2.745186,70,56112.684999
4.895422,70,56124.527499
0.583558,70,56139.108499
1.548756,70,56152.279999
-1.661731,70,56163.042498
3.787206,70,56179.077999
4.543134,70,56189.001999
0.206807,70,56203.906498
3.265174,70,56213.131499
4.330282,70,56227.857497
1.590666,70,56238.114999
3.617738,70,56252.781498
-1.432989,70,56262.767498
4.329236,70,56278.082997
4.082883,70,56291.225499
4.60451,70,56302.016499
-0.751058,70,56315.760498
2.499943,70,56326.694999
0.231545,70,56341.759998
4.818367,70,56353.974
0.318498,70,56370.130499
3.581507,70,56380.329499
3.005457,70,56394.813998
2.167931,70,56406.6705
3.450294,70,56425.087999
1.242035,70,56449.172998
4.017223,70,56463.513999
4.224612,70,56482.022998
1.76787,70,56494.795
0.631454,70,56510.692999
0.793814,70,56522.6875
3.536851,70,56538.151498
5.035228,70,56550.381499
1.331294,70,56566.310498
4.836582,70,56582.239499
-2.965004,70,56595.140998
3.272356,70,56611.476997
4.284806,70,56623.660997
4.479951,70,56640.596499
4.014552,70,56654.099999
3.670796,70,56671.147999
-1.785884,70,56681.391499
1.8979,70,56696.904497
2.741946,70,56708.847999
3.522863,70,56725.135498
5.090349,70,56740.907498
3.018974,70,56754.085499
4.185715,70,56768.884998
-1.780042,70,56778.402998
0.407722,70,56793.7225
3.725134,70,56804.251499
3.578977,70,56820.126497
3.191675,70,56831.247998
2.385663,70,56847.7425
3.063917,70,56859.520999
4.823912,70,56876.247998
4.524873,70,56891.621999
4.716634,70,56902.225499
3.822266,70,56916.731998
-1.713126,70,56928.783
4.518591,70,56944.7815
-0.104623,70,56955.317998
1.511494,70,56971.522
-0.239627,70,56983.783999
0.620788,70,56999.734998
4.384617,70,57012.650499
4.468314,70,57028.330498
1.312984,70,57044.973
3.590959,70,57055.526498
-1.278787,70,57072.864499
4.459479,70,57084.612
4.745449,70,57101.338498
4.469033,70,57113.073496
2.600315,70,57129.999498
4.356526,70,57142.1595
4.344622,70,57159.372999
0.865974,70,57170.797498
3.14181,70,57184.67
0.474249,70,57201.385499
-0.546071,70,57213.816
2.161764,70,57229.776999
4.807723,70,57242.017497
3.525613,70,57259.094499
2.116467,70,57270.658996
4.639774,70,57287.737998
3.430066,70,57299.787999
4.813535,70,57316.749999
2.824116,70,57328.640499
3.695397,70,57344.717499
1.972989,70,57360.419999
3.294764,70,57373.6015
2.247974,70,57390.231998
4.810611,70,57402.509499
