#{"t_start": 1629141151.6246397, "env_id": 0}
r,l,t45.250663,120,70398.729587
6.607834,120,70423.606431
-1.858881,110,70446.682294
-2.160742,120,70471.668126
-5.72123,90,70491.946311
4.501114,120,70517.456622
7.439985,120,70541.916521
-3.912973,117,70566.525617
7.490257,120,70591.746564
-4.351348,90,70606.949268
5.597451,120,70632.196351
-5.458544,120,70657.713527
6.344948,120,70683.041378
6.35071,120,70707.276558
5.838275,120,70733.533737
5.510268,120,70758.527639
-4.55966,104,70781.460954
-3.820018,109,70803.692611
-4.256579,103,70821.692587
6.759424,120,70848.07225
5.276447,120,70874.291538
-6.250129,96,70895.560358
-4.969049,108,70920.426325
-3.64237,110,70945.297071
-3.543325,107,70969.71863
-4.26895,91,70985.41874
-0.686753,120,71012.00955
7.11911,120,71037.620173
5.918017,120,71063.915556
-0.488936,120,71089.308816
0.469104,120,71116.498076
0.592345,120,71142.851245
4.077394,120,71169.182923
-3.297554,97,71191.57064
0.148599,120,71219.777385
-3.785922,117,71240.535836
4.532359,120,71268.084936
4.55696,120,71296.080148
-7.284104,120,71324.006321
-3.385671,120,71350.985389
3.210849,120,71376.869033
-3.110012,92,71399.644215
-3.057908,120,71429.326881
-2.478688,120,71456.98314
-11.260997,120,71487.744414
0.23757,120,71518.982802
-5.467743,85,71536.758612
-4.245874,120,71565.404791
4.093121,120,71592.61783
-3.363812,120,71622.953968
2.526457,120,71652.660898
4.483624,120,71680.645181
4.656621,120,71707.430319
1.588757,120,71734.35797
-4.360843,99,71756.194022
5.744494,120,71781.615905
3.458783,120,71806.5542
-2.045352,112,71832.927401
-6.541306,80,71852.151998
-0.357272,120,71878.964475
-0.374334,120,71906.898424
-2.151725,120,71936.674282
5.661949,120,71965.565195
0.121655,120,71993.8959
5.563821,120,72020.452768
4.788031,120,72048.329877
-8.015389,95,72068.40179
-7.393665,89,72090.332741
-5.052044,100,72114.00834
-7.244595,108,72140.249955
6.203175,120,72167.140328
3.165698,120,72190.20443
5.025969,120,72216.4419
-8.692369,72,72233.998064
3.366564,120,72261.71166
1.970953,120,72287.71321
5.561907,120,72313.671925
0.551869,120,72339.865771
3.689604,120,72366.224332
-5.820467,97,72383.560739
0.358838,120,72410.196159
-2.86662,115,72434.756665
5.865842,120,72463.272564
-7.387408,77,72482.352685
5.4846,120,72508.460824
-7.399502,107,72531.925013
-2.570934,120,72556.280581
3.854636,120,72577.927877
-3.941596,118,72602.587948
-5.204573,120,72627.929456
6.44499,120,72652.878082
-3.839741,95,72674.126539
-5.681048,77,72692.82779
-2.139117,94,72709.387336
-4.930684,102,72731.96556
-6.804367,92,72751.070326
-4.427818,97,72772.257289
-5.568549,102,72790.881677
4.976013,120,72817.41071
-5.538452,111,72844.673641
1.227877,120,72872.068229
5.379839,120,72897.337011
7.262951,120,72922.572506
3.328974,120,72949.872787
4.480604,120,72976.049178
-5.078525,102,72999.045615
5.818583,120,73022.877643
-3.921573,85,73037.634772
-2.201276,107,73060.949918
6.735829,120,73087.041802
-7.353102,71,73104.653486
-9.545812,83,73120.264722
6.553532,120,73145.933763
6.408417,120,73171.047327
5.214316,120,73197.310355
3.555931,120,73223.864089
3.528456,120,73248.576289
5.366238,120,73275.61714
1.745742,120,73302.98506
2.81878,120,73331.197677
-9.208853,120,73361.350738
5.862481,120,73387.757968
-2.804324,102,73405.91544
-5.74155,111,73432.073794
1.720373,120,73459.425786
3.388424,120,73485.02791
-5.472197,110,73509.515918
5.346208,120,73536.031826
5.125754,120,73565.142272
0.91677,120,73591.262362
5.454436,120,73617.498181
-2.091269,109,73642.048468
5.081037,120,73669.504325
2.870436,120,73695.649823
4.830883,120,73719.337541
0.809275,120,73746.693647
7.01412,120,73773.505387
2.079065,120,73801.286764
5.380938,120,73828.118658
3.385437,120,73855.710633
-2.715147,110,73879.245852
-3.876644,120,73906.704448
6.070744,120,73932.968275
-2.734646,120,73959.28722
7.034083,120,73986.278826
-4.805547,107,74010.269567
4.318418,120,74036.227384
5.628994,120,74057.536368
1.163988,120,74085.070493
5.958936,120,74111.009359
3.562461,120,74136.891459
-5.242686,95,74157.578242
5.281711,120,74184.559998
6.085627,120,74210.432784
6.2263,120,74238.281703
-0.172063,120,74265.242489
4.877526,120,74293.617417
4.353101,120,74321.410223
5.870444,120,74350.159903
6.030206,120,74377.913538
-10.056696,120,74401.224693
5.297595,120,74431.745456
3.731629,120,74458.761684
-8.704076,93,74480.616005
-4.926463,95,74501.834395
-10.239553,83,74517.169503
-24.081233,120,74544.666821
5.847296,120,74571.851007
4.679035,120,74598.450285
-5.636152,120,74628.406345
-4.807231,78,74647.391448
0.7454,120,74674.439023
-4.951397,87,74689.225232
6.415334,120,74717.607921
2.707496,120,74747.124802
-5.074457,84,74767.509078
-5.989631,84,74787.918755
4.726384,120,74814.670605
-5.914756,119,74836.17482
-4.7555,117,74860.910601
-8.594909,90,74881.862421
5.196549,120,74907.852513
3.199273,120,74933.95139
-4.956519,73,74951.062859
2.213128,120,74972.205364
3.735173,120,74997.715753
-10.424998,85,75016.493717
-6.737339,84,75033.566432
-7.902695,98,75051.007066
6.220915,120,75077.282125
5.716108,120,75102.955065
