#{"t_start": 1628582083.2266998, "env_id": 0}
r,l,t
-0.175194,70,54256.679
4.081834,70,54272.5555
3.949383,70,54285.5245
0.707013,70,54300.274999
2.534754,70,54310.3985
-0.878853,70,54324.694499
-0.354659,70,54334.952
3.164913,70,54349.485499
1.622558,70,54359.295499
3.097949,70,54374.742499
-0.83686,70,54387.909
0.03208,70,54398.138999
3.805063,70,54411.328499
4.615534,70,54422.215
1.714624,70,54436.8015
4.89275,70,54447.479999
0.081793,70,54463.0365
3.785778,70,54473.7565
4.581994,70,54488.0365
2.266183,70,54497.322
3.855492,70,54512.6095
4.025447,70,54526.013999
2.230188,70,54536.682499
2.613314,70,54551.154
3.344034,70,54561.357499
4.664907,70,54577.108999
3.569801,70,54586.955499
1.826328,70,54600.8865
-1.39284,70,54611.049499
1.01587,70,54624.727
4.595847,70,54636.196001
2.770898,70,54650.912999
3.646676,70,54664.443
-0.35887,70,54673.518
1.062595,70,54688.5145
3.394974,70,54699.9495
4.628859,70,54715.2975
4.273231,70,54724.941
-0.000714,70,54738.872999
3.521304,70,54748.8065
0.016286,70,54762.797
4.526102,70,54777.1515
1.990439,70,54788.1915
3.417718,70,54804.230999
2.493769,70,54815.606999
0.561347,70,54829.909
4.588722,70,54840.402999
4.796092,70,54855.220999
4.457513,70,54865.473
1.910536,70,54880.418999
4.287213,70,54891.2495
3.496576,70,54904.981
2.072366,70,54918.492499
-1.649036,70,54929.6445
2.779799,70,54944.136999
3.630838,70,54954.3405
1.383089,70,54968.068501
-2.36524,70,54977.305998
3.209142,70,54991.586999
0.924388,70,55001.914997
3.899122,70,55015.85
4.241994,70,55025.102998
0.730644,70,55039.934999
4.63196,70,55055.3485
4.863906,70,55065.985499
3.182807,70,55080.339
1.468978,70,55091.52
1.80136,70,55105.1655
4.464506,70,55114.7935
1.046929,70,55129.509999
1.103142,70,55138.919499
4.123374,70,55152.048999
3.858115,70,55163.348998
2.711344,70,55176.725
1.051415,70,55191.5365
4.822131,70,55203.8045
0.738873,70,55217.9195
-1.08965,70,55228.023499
3.907883,70,55243.648
0.160408,70,55254.852999
4.297497,70,55270.000499
3.310359,70,55281.0745
4.577343,70,55296.427
-2.641019,68,55306.0525
0.18649,70,55320.375499
-2.487473,69,55333.7405
-0.173925,70,55344.000498
-0.537926,70,55359.030999
4.43732,70,55369.979499
-0.387424,70,55384.971999
3.756146,70,55394.063
-0.269577,70,55408.0235
2.771098,70,55419.129999
1.493118,70,55434.399999
2.82212,70,55444.935499
0.783055,70,55458.401999
-0.340257,70,55471.191998
0.958417,70,55481.965999
-1.133901,70,55494.8875
4.807331,70,55504.555997
4.794016,70,55519.879999
0.402249,70,55531.499498
3.027716,70,55547.053499
-0.272066,70,55556.63
-0.721915,70,55571.0585
3.929334,70,55579.456501
3.402096,70,55594.792501
3.550648,70,55608.9275
3.687806,70,55619.650496
2.469,70,55634.8615
-1.094377,70,55645.196999
0.46631,70,55659.882997
3.59197,70,55670.956499
-0.25976,70,55684.285999
1.373482,70,55693.951499
-0.167507,70,55706.888998
1.867058,70,55722.933999
4.799198,70,55732.65
5.006471,70,55748.3965
2.57124,70,55758.960999
4.491622,70,55776.776
0.485343,70,55788.269999
-0.491837,70,55802.2645
0.667564,70,55813.474499
1.260651,70,55828.184498
-1.517365,70,55840.2965
0.01646,70,55855.274499
4.158746,70,55871.5865
0.972395,70,55881.955498
3.352861,70,55896.265499
4.22086,70,55906.147499
1.169195,70,55920.554997
2.08202,70,55929.665998
3.102804,70,55944.717499
3.746085,70,55956.133499
2.082113,70,55971.5415
-0.478686,70,55981.496499
0.111547,70,55996.865999
4.986246,70,56010.271499
-1.108915,70,56021.222498
2.574437,70,56036.808998
2.958027,70,56047.550499
4.073519,70,56063.3435
1.130895,70,56074.327501
3.579138,70,56088.608
-0.404113,70,56099.699
0.150471,70,56112.740499
4.366686,70,56124.565499
3.847073,70,56139.1535
2.591445,70,56152.349999
4.068022,70,56163.044999
-1.076751,70,56179.132998
4.981919,70,56189.098999
4.2979,70,56203.980997
4.757838,70,56213.124499
-0.04927,70,56227.847499
0.443729,70,56238.121999
3.012477,70,56252.892998
1.579779,70,56262.830999
0.587005,70,56278.125499
3.502474,70,56291.232499
-0.102566,70,56302.067999
1.716811,70,56315.814998
-0.920701,70,56326.716
3.569028,70,56341.844498
4.677627,70,56354.011499
4.454393,70,56370.1465
2.873683,70,56380.385499
-0.748295,70,56394.879498
2.460594,70,56406.67856
4.68688,70,56425.102498
3.029416,70,56449.1205
2.907709,70,56463.546
2.189171,70,56481.970499
-1.704032,70,56494.848999
3.227231,70,56510.7025
4.591285,70,56522.659499
4.628978,70,56538.131999
3.857149,70,56550.415998
-0.230564,70,56566.383
3.027366,70,56582.192499
2.718337,70,56595.097499
3.257018,70,56611.523
1.281871,70,56623.712499
1.569362,70,56640.623999
3.175314,70,56654.151499
2.799024,70,56671.201
-1.024976,70,56681.418998
-0.224484,70,56696.986
-0.871189,70,56708.803
-1.637052,70,56725.175498
0.626816,70,56740.929999
4.839159,70,56754.120997
3.348762,70,56768.959498
4.026791,70,56778.442497
0.111142,70,56793.7475
-0.152535,70,56804.311499
0.193457,70,56820.169
2.078939,70,56831.27
4.495645,70,56847.801999
4.463479,70,56859.543499
1.721888,70,56876.260999
0.3692,70,56891.6475
2.73034,70,56902.25
-0.517634,70,56916.678999
4.436856,70,56928.819498
-0.104471,70,56944.825498
0.944798,70,56955.283
3.793525,70,56971.562999
1.108413,70,56983.839998
1.285304,70,56999.761998
2.554546,70,57012.727
4.956788,70,57028.288498
4.204697,70,57045.057499
0.186337,70,57055.583499
3.230705,70,57072.893498
4.384163,70,57084.676
0.432643,70,57101.312998
5.064326,70,57113.133996
1.055968,70,57130.0365
4.144117,70,57142.242
4.755545,70,57159.473997
4.608916,70,57170.865
-1.057109,70,57184.668498
0.565432,70,57201.416
-0.473587,70,57213.869499
4.530831,70,57229.819499
-1.244977,70,57242.035999
1.681963,70,57259.123497
0.505308,70,57270.7205
0.812589,70,57287.797498
0.691886,70,57299.862
5.059699,70,57316.773497
1.845243,70,57328.671999
2.650327,70,57344.746999
4.37363,70,57360.3955
3.789322,70,57373.583497
-2.986807,69,57390.098997
0.259546,70,57402.381
0.044553,70,57421.914499
4.452719,70,57432.406998
3.603481,70,57448.191499
3.413807,70,57458.290499
-0.307517,70,57473.723
1.417148,70,57486.5905
0.976397,70,57502.935499
0.164576,70,57519.745
4.550425,70,57532.831498
0.998041,70,57549.4465
0.32911,70,57562.722
1.591547,70,57577.709499
3.985813,70,57590.7805
4.585545,70,57607.229999
3.373775,70,57618.633499
-0.363955,70,57634.415999
3.375454,70,57649.5035
4.094596,70,57660.6765
3.66002,70,57676.252999
2.405778,70,57686.844499
0.070596,70,57703.498999
0.224813,70,57715.755499
-0.451317,70,57730.26
-0.774035,70,57742.906
3.209675,70,57759.690498
3.961603,70,57771.916
-0.254319,70,57789.5275
3.079371,70,57805.192999
-0.106951,70,57818.096999
1.196769,70,57834.203
4.644594,70,57849.297998
3.810791,70,57865.91
3.902983,70,57878.241499
3.674411,70,57894.362
4.69713,70,57907.038999
4.288936,70,57922.255999
0.946274,70,57935.325998
1.856162,70,57952.186499
3.859753,70,57967.696498
1.372185,70,57981.356998
4.088732,70,57997.001999
1.239506,70,58008.7805
3.758028,70,58024.445
4.176918,70,58037.029998
3.100568,70,58053.818499
4.632198,70,58065.219996
2.481158,70,58080.612499
4.007197,70,58092.842496
0.323579,70,58107.974499
0.959637,70,58123.951499
0.944212,70,58135.758498
4.425119,70,58153.407999
1.545884,70,58165.838
5.137097,70,58182.212499
3.310054,70,58194.1215
0.046179,70,58208.950499
3.584249,70,58221.113499
4.148229,70,58236.664998
4.803315,70,58248.703999
4.059255,70,58264.139499
4.456471,70,58279.045999
3.837594,70,58289.912998
3.366034,70,58306.687499
4.013132,70,58318.4295
4.227947,70,58335.280999
2.723331,70,58344.449996
3.279147,70,58362.423499
-0.907353,70,58373.37
3.352392,70,58388.955999
4.08495,70,58401.220497
3.326971,70,58417.696499
3.436665,70,58434.844
2.540263,70,58447.598999
4.374592,70,58463.327501
4.815056,70,58474.37
4.082145,70,58490.446001
3.969108,70,58503.413499
2.311454,70,58519.573999
2.223502,70,58531.625498
-0.712099,70,58548.703999
0.42576,70,58562.743499
3.63888,70,58574.394499
3.15217,70,58591.135499
3.555253,70,58604.324
4.112998,70,58619.671499
2.269681,70,58631.760999
4.397003,70,58647.8775
4.06775,70,58660.886499
3.464197,70,58676.3505
4.867609,70,58688.268997
-0.289298,70,58703.585
1.513837,70,58720.796999
0.838797,70,58731.567
4.459905,70,58747.199
-0.865278,70,58758.887997
3.221088,70,58775.431499
1.020252,70,58787.915998
3.768172,70,58802.899498
2.33801,70,58814.757499
-0.712375,70,58832.078998
4.550962,70,58843.362499
-2.172586,70,58860.911999
0.411996,70,58875.6845
3.590453,70,58889.197
4.302001,70,58905.084499
5.146495,70,58917.197001
4.235188,70,58936.2135
4.074647,70,58949.496499
1.14665,70,58966.926499
4.427282,70,58978.51
3.78869,70,58994.199999
1.593683,70,59006.168
3.291442,70,59022.3
3.07973,70,59040.295499
3.025218,70,59050.699499
0.703713,70,59067.880499
4.005197,70,59080.781497
3.59769,70,59097.649497
4.094474,70,59109.2785
3.793674,70,59124.945
3.856937,70,59135.756999
-0.311778,70,59152.924
0.201421,70,59164.3095
3.86656,70,59178.322499
4.105853,70,59193.422999
0.454065,70,59204.640998
4.039438,70,59219.772
4.730597,70,59232.4345
0.499837,70,59248.024999
2.639893,70,59258.998999
-0.756343,70,59274.772498
-1.26506,70,59285.040998
1.316741,70,59300.959999
4.014513,70,59312.9415
5.180496,70,59329.318
4.305256,70,59346.312999
2.718951,70,59359.44
1.971238,70,59377.075
0.213659,70,59389.624
4.286985,70,59404.357501
1.064618,70,59417.318999
3.58181,70,59435.610499
0.822182,70,59447.168
3.657645,70,59461.004
1.685851,70,59477.6145
2.996278,70,59489.556501
4.008594,70,59504.283997
4.651146,70,59516.857998
3.917036,70,59534.211999
4.320439,70,59544.789499
1.679495,70,59562.442998
3.351446,70,59571.770499
4.028851,70,59587.882998
3.767098,70,59600.568
2.632395,70,59616.084499
0.617217,70,59633.6235
1.737072,70,59644.711
3.838758,70,59661.9815
-1.025043,70,59673.377999
3.975752,70,59690.675999
2.356153,70,59703.663499
4.389795,70,59720.4565
1.011731,70,59733.1755
4.414535,70,59749.480999
4.557747,70,59764.053997
0.481871,70,59777.535498
1.474596,70,59793.058999
2.971584,70,59805.006
1.213702,70,59821.035498
0.409515,70,59834.353999
3.703341,70,59851.984497
3.235596,70,59864.890999
3.876995,70,59881.568998
0.916949,70,59892.816499
0.75843,70,59910.281999
4.460548,70,59923.9675
2.198496,70,59940.006499
-0.062733,70,59957.432498
4.442254,70,59972.003499
2.330951,70,59988.006499
3.939455,70,59998.723998
3.278808,70,60014.688
2.807522,70,60029.111997
3.405259,70,60043.227999
4.787949,70,60055.0195
-0.464801,70,60070.159497
-1.412413,70,60080.416
0.771554,70,60097.528999
0.134526,70,60114.553499
0.870976,70,60127.1825
0.378996,70,60143.049999
4.059809,70,60154.947001
2.092327,70,60172.256997
0.838499,70,60184.883499
3.32495,70,60200.224498
4.584896,70,60212.958999
3.036856,70,60228.486
0.204541,70,60240.803499
1.361358,70,60257.882998
4.1664,70,60271.941
3.860358,70,60284.5775
3.81844,70,60298.4655
4.589609,70,60308.654
1.39192,70,60323.578
3.946195,70,60337.419
3.704928,70,60353.535498
1.189109,70,60363.7585
2.340816,70,60379.148999
4.535841,70,60396.300999
2.989965,70,60409.7595
0.25503,70,60426.7135
1.559824,70,60437.992
3.304572,70,60455.441
-0.953112,70,60467.804499
-1.658104,70,60484.1245
3.391217,70,60498.235499
3.066166,70,60515.778
3.529747,70,60527.4255
1.906953,70,60542.437
1.650034,70,60560.051
-0.044529,70,60572.848998
4.481228,70,60588.772
4.583078,70,60601.417499
2.399974,70,60617.960499
0.540669,70,60630.195498
4.095349,70,60647.044499
4.82051,70,60663.039498
4.204788,70,60679.7535
4.380274,70,60692.924
1.966252,70,60707.501
4.29543,70,60725.357
4.64604,70,60737.735501
0.811743,70,60755.494999
3.71768,70,60767.811
3.477716,70,60785.064498
4.500046,70,60796.6555
4.579089,70,60811.729499
1.939995,70,60825.162999
4.391168,70,60841.320499
0.360902,70,60856.666499
4.233142,70,60873.437999
3.54409,70,60891.263999
4.308334,70,60903.615498
3.806951,70,60920.5925
3.54716,70,60932.389
3.843745,70,60949.358998
4.445451,70,60961.549999
2.408961,70,60979.650499
4.754512,70,60992.128
4.133214,70,61009.293
4.923724,70,61022.784497
0.716892,70,61041.437999
3.661537,70,61057.711999
-2.552148,70,61068.2665
4.137795,70,61085.896
0.502484,70,61096.368999
1.330306,70,61114.771498
-0.93306,70,61125.778501
4.636403,70,61142.970499
3.88665,70,61155.922499
3.73512,70,61173.695999
0.01895,70,61187.4495
3.199133,70,61201.0535
4.045127,70,61218.462
4.12462,70,61229.959999
4.008607,70,61246.344499
3.896077,70,61257.9705
4.665489,70,61275.2755
4.742509,70,61289.2105
4.070586,70,61306.487
4.125602,70,61319.812999
0.695998,70,61338.073499
4.573469,70,61355.459998
1.37756,70,61368.768999
4.066546,70,61385.722999
3.962044,70,61396.743999
-0.306867,70,61414.2155
0.724979,70,61428.114499
3.761146,70,61444.477499
-0.203321,70,61457.865999
3.013509,70,61474.045
0.641678,70,61485.518
-0.854213,70,61502.727
-0.690842,70,61518.0605
0.845982,70,61530.1105
0.788241,70,61544.776999
4.08997,70,61558.493499
4.347346,70,61573.832999
2.217523,70,61587.7205
3.959801,70,61603.609499
2.836076,70,61615.695499
0.782078,70,61634.151999
0.247261,70,61647.76
0.972622,70,61664.316
0.036525,70,61679.766
3.809028,70,61691.487998
4.475719,70,61708.429997
4.404603,70,61720.4195
0.563394,70,61736.4375
0.98148,70,61749.1555
-1.612909,70,61765.830999
-0.858388,70,61775.661499
4.69941,70,61791.906
4.116382,70,61802.329499
4.337907,70,61819.362003
3.930522,70,61833.644
2.558563,70,61844.417499
4.610436,70,61861.199999
1.121921,70,61872.630499
0.488554,70,61888.027
4.039549,70,61899.397499
1.416371,70,61914.554999
4.220444,70,61926.880499
4.341158,70,61943.6605
0.077968,70,61956.8035
3.808187,70,61974.0265
1.016013,70,61991.291499
0.703903,70,62002.416
4.169019,70,62016.294999
0.438144,70,62027.8155
-0.064089,70,62045.512499
2.149544,70,62056.197
2.296357,70,62072.4675
4.089025,70,62083.926
3.557968,70,62099.576999
4.603083,70,62109.0085
2.646417,70,62124.2975
-1.439423,70,62140.386499
2.857965,70,62150.439499
2.848479,70,62166.069499
0.196761,70,62179.567
3.894209,70,62195.564
-0.674092,70,62207.136
4.518329,70,62223.575499
4.152499,70,62232.996499
3.854326,70,62247.404499
4.521227,70,62262.471499
3.590799,70,62274.630998
1.843156,70,62290.094
4.488865,70,62302.0325
1.070812,70,62318.8325
4.466335,70,62330.391501
3.506655,70,62346.45
4.629903,70,62358.932999
2.270307,70,62373.3235
4.374169,70,62382.991499
-0.904879,70,62396.476
2.222111,70,62411.074997
-1.966023,70,62420.860999
4.511421,70,62434.8935
3.475589,70,62444.683001
4.635848,70,62459.751497
3.873924,70,62470.612499
3.734783,70,62485.025999
2.353937,70,62496.454499
0.286883,70,62510.9175
4.768808,70,62522.407
4.164544,70,62538.9205
3.864168,70,62554.004
3.8484,70,62565.632
1.728002,70,62580.524999
1.20504,70,62589.8885
3.246313,70,62606.6175
0.86029,70,62615.8255
1.775289,70,62630.951499
4.156811,70,62641.590497
5.018821,70,62656.4655
4.587506,70,62668.722998
3.688198,70,62684.67
-0.062387,70,62699.866
2.744327,70,62711.554999
2.698685,70,62725.405498
2.958864,70,62735.181499
0.717999,70,62749.072
1.406033,70,62760.032
2.119367,70,62774.9525
3.782059,70,62786.8145
0.992186,70,62802.8415
1.346884,70,62813.663498
4.411907,70,62829.814002
1.091746,70,62845.0345
2.831896,70,62855.425
2.533423,70,62871.870999
-0.662283,70,62884.695499
4.478977,70,62899.708
1.30073,70,62911.8095
0.928698,70,62926.8845
4.395706,70,62939.109998
4.075747,70,62955.758999
0.570496,70,62969.262999
0.121101,70,62985.2205
1.988355,70,63001.816
3.553608,70,63015.634997
0.430922,70,63033.388
4.477911,70,63044.819499
0.790576,70,63061.4655
3.660256,70,63076.224999
5.041514,70,63092.137499
3.753355,70,63105.1085
3.752775,70,63122.481
1.680671,70,63139.524999
0.841891,70,63152.376499
3.5927,70,63170.322999
3.208444,70,63182.350499
4.504499,70,63199.3205
4.205318,70,63210.642499
0.364875,70,63226.738999
3.833302,70,63238.248
-0.263023,70,63254.8865
3.310516,70,63265.3915
1.9925,70,63281.292999
3.374754,70,63299.391
4.030866,70,63312.575499
3.864798,70,63329.0685
0.562222,70,63341.471
3.75922,70,63357.973
3.99666,70,63372.057
3.327686,70,63389.782
-2.598683,70,63400.146
4.273674,70,63415.829999
4.286041,70,63427.2845
3.817126,70,63442.2185
2.890742,70,63459.3475
3.959959,70,63472.360499
0.415757,70,63489.459999
2.098348,70,63502.657499
3.133818,70,63519.522999
3.570343,70,63531.038499
1.742386,70,63548.0485
0.996736,70,63560.715999
4.050377,70,63577.834999
-0.505556,70,63589.570999
-1.47981,70,63605.997499
1.245374,70,63623.706499
-0.127155,70,63634.787999
0.624579,70,63651.219999
4.609751,70,63663.0985
-2.452693,70,63677.771499
4.146288,70,63690.064498
4.322549,70,63706.6125
0.634517,70,63719.288999
0.524018,70,63736.836
-0.645582,70,63746.821499
1.172724,70,63760.87
0.922232,70,63774.419499
2.779068,70,63785.778
-0.862795,70,63802.606498
4.419716,70,63811.9495
-0.385707,70,63829.955996
0.583325,70,63842.353
2.071928,70,63858.428499
3.420354,70,63868.951
4.605305,70,63883.818
3.659629,70,63895.796
2.119167,70,63911.143499
-0.156991,70,63928.1285
4.361913,70,63940.4875
-0.08891,70,63956.1355
2.642741,70,63966.15
0.410939,70,63981.999
0.554929,70,63992.391
1.212927,70,64006.175499
1.924031,70,64017.724499
2.117511,70,64032.343997
3.09335,70,64047.179499
4.551051,70,64057.462
3.371554,70,64071.322
3.713217,70,64082.702499
4.153039,70,64097.4175
0.793342,70,64108.4325
4.646556,70,64124.000499
4.226107,70,64134.662499
4.544247,70,64147.619499
1.082823,70,64158.5945
4.372698,70,64174.675999
3.24686,70,64190.089499
-1.835721,70,64200.303499
4.553731,70,64214.559999
3.690196,70,64224.565999
4.099294,70,64240.5215
1.314069,70,64250.8755
4.475938,70,64266.0645
2.344965,70,64276.7055
4.722358,70,64290.795999
4.584895,70,64301.635
1.337383,70,64316.408499
2.97247,70,64330.2115
1.381598,70,64341.295
2.245859,70,64356.566
0.703767,70,64366.534998
0.333969,70,64382.283
4.293655,70,64393.888999
2.632633,70,64408.009999
3.817578,70,64418.782
1.203444,70,64433.077499
3.481366,70,64444.624
3.944451,70,64460.536
3.046931,70,64476.639499
3.863359,70,64485.694499
4.295503,70,64501.019499
-1.120066,70,64512.730999
3.539764,70,64526.819498
1.290288,70,64538.705
4.487497,70,64554.115998
3.908764,70,64566.591498
3.669695,70,64582.7285
0.249403,70,64592.8835
4.674693,70,64607.785999
-0.315348,70,64622.726
3.680263,70,64632.883999
3.362919,70,64649.5405
4.249422,70,64661.493
1.402423,70,64677.0275
0.476911,70,64687.0355
3.580846,70,64701.9065
4.374769,70,64713.164
-0.570798,70,64729.518998
-2.701311,70,64740.615999
4.03314,70,64756.3915
3.972718,70,64773.5955
4.057871,70,64785.185
4.747536,70,64800.1825
4.349042,70,64812.330999
1.587385,70,64827.992
2.142566,70,64839.359997
2.900492,70,64853.408
4.159426,70,64863.4465
0.538722,70,64878.814
2.364013,70,64892.585499
1.911484,70,64904.531
3.33684,70,64917.732
3.418556,70,64928.7495
4.174442,70,64943.691499
4.11698,70,64955.748499
2.434727,70,64969.504998
3.430177,70,64981.618
4.359393,70,64995.862499
3.878444,70,65007.260497
4.320948,70,65022.523499
1.199998,70,65037.8875
2.279243,70,65048.995996
1.204864,70,65064.9075
0.561857,70,65078.869499
2.706327,70,65094.232498
4.88894,70,65105.105999
4.840344,70,65119.538
2.97979,70,65130.152499
2.404857,70,65145.9145
-0.572733,70,65156.408
4.025721,70,65170.882999
1.262842,70,65188.091998
1.541479,70,65200.005499
3.465786,70,65215.261499
1.879767,70,65225.7065
5.000217,70,65240.144998
2.543213,70,65250.011
3.848403,70,65265.232999
3.696652,70,65278.489499
3.537946,70,65293.3295
1.605966,70,65304.435498
3.933214,70,65319.3635
4.251201,70,65334.1325
4.887724,70,65345.1715
2.573111,70,65358.5605
2.154589,70,65369.269999
0.71426,70,65385.344
5.096277,70,65397.302498
0.251509,70,65412.054999
3.066611,70,65423.678998
0.682568,70,65438.1675
4.249982,70,65447.704998
4.011121,70,65462.405498
3.506806,70,65474.861496
2.861509,70,65485.127499
0.812548,70,65498.024999
3.042264,70,65509.103
4.384287,70,65523.8415
0.404686,70,65534.226499
3.739684,70,65549.244499
-1.527253,70,65561.003
-3.039169,67,65574.5115
2.135081,70,65585.643
1.281092,70,65599.022999
0.613953,70,65612.4715
0.146534,70,65623.296
4.662507,70,65637.193499
4.276955,70,65648.435499
4.799623,70,65662.378999
0.932652,70,65672.7585
1.276841,70,65688.012499
1.105949,70,65699.358999
3.175012,70,65712.948
0.358242,70,65722.861
3.970571,70,65737.349999
4.287029,70,65752.665998
-0.000827,70,65765.0375
3.677844,70,65778.814998
4.947418,70,65790.135998
3.218998,70,65804.3
-2.197361,70,65814.1735
2.627193,70,65827.809498
3.322972,70,65837.2735
3.376559,70,65852.4475
2.522805,70,65866.896
1.328569,70,65876.46
-1.062694,70,65892.936498
4.987599,70,65903.563
4.607254,70,65917.855
-1.115228,70,65928.9485
2.499338,70,65945.067999
3.972946,70,65957.278498
3.768981,70,65972.540498
5.046872,70,65982.599
3.853007,70,65997.051499
3.306967,70,66010.514999
4.26686,70,66019.491998
4.106907,70,66033.437999
2.928934,70,66043.607999
4.562461,70,66058.404998
-0.265251,70,66068.8845
0.654167,70,66081.747499
3.610738,70,66092.563499
1.130658,70,66108.424499
3.524227,70,66120.9115
4.306001,70,66136.011
0.314362,70,66150.104499
1.464773,70,66161.424
4.814397,70,66177.051499
3.723332,70,66186.077997
0.606295,70,66199.853499
3.166111,70,66211.551499
-0.972496,70,66225.6285
4.215978,70,66235.557499
1.461923,70,66249.880999
3.54848,70,66261.346999
0.329769,70,66277.638499
3.922502,70,66290.8955
0.901419,70,66301.819999
3.680321,70,66317.102499
4.772999,70,66328.162998
4.085792,70,66341.533
-0.173793,70,66352.283998
0.434097,70,66367.3425
0.968665,70,66376.862999
4.674274,70,66389.981999
2.262186,70,66400.889
1.834124,70,66417.199999
4.131075,70,66431.765499
5.095746,70,66443.260999
4.813871,70,66457.387
4.772295,70,66469.309
3.919933,70,66484.949
1.058486,70,66495.694999
0.600455,70,66509.726498
4.135094,70,66519.168
2.374443,70,66533.6465
3.762448,70,66544.0305
4.349504,70,66560.909
0.488933,70,66577.461499
3.377539,70,66587.4275
-0.532745,70,66602.113
4.960239,70,66612.006499
-0.562656,70,66625.9465
3.338282,70,66636.920499
2.564355,70,66652.76
3.90294,70,66663.577999
2.336379,70,66678.2785
0.39918,70,66692.972499
3.582735,70,66705.131498
3.602335,70,66718.952499
1.226434,70,66729.9245
0.374575,70,66746.441499
4.53512,70,66756.543
4.42384,70,66771.2295
0.362569,70,66779.953
2.301564,70,66794.635999
4.467752,70,66806.704
0.333899,70,66821.310999
3.435148,70,66835.6005
0.467358,70,66846.154999
3.341384,70,66861.695998
3.432861,70,66872.9675
-0.362172,70,66888.2775
3.527146,70,66897.996498
4.305254,70,66913.0815
0.558749,70,66922.700999
4.147883,70,66937.417999
0.981771,70,66948.5825
3.748832,70,66963.289
-1.27349,70,66976.5955
4.507718,70,66986.072999
4.236048,70,67000.590499
4.336412,70,67011.1195
0.809271,70,67026.865999
-0.6278,70,67036.569499
3.442545,70,67050.671499
4.665649,70,67060.5115
4.375861,70,67074.895999
2.188003,70,67085.459996
1.165159,70,67099.948
2.6309,70,67115.4615
1.939578,70,67126.507
4.003415,70,67142.4695
0.767309,70,67153.100499
3.964353,70,67169.8795
3.180249,70,67181.536999
2.151902,70,67197.3365
4.681807,70,67208.9635
1.924954,70,67225.0475
2.246739,70,67237.668
1.760264,70,67252.621999
4.783337,70,67267.351
4.462229,70,67277.4995
4.200211,70,67291.813499
3.254647,70,67302.369998
-0.454832,70,67315.899499
0.385074,70,67325.875
4.220863,70,67342.541501
0.457738,70,67353.408999
-1.590358,70,67368.298
3.084993,70,67380.122
4.743253,70,67396.831499
4.767967,70,67414.6555
0.400003,70,67427.3685
4.13049,70,67445.724
-1.155189,70,67459.0375
4.349421,70,67474.987
-0.199345,70,67485.471998
0.268432,70,67501.990499
4.498354,70,67511.718499
3.134203,70,67527.4555
4.67974,70,67542.375499
1.980837,70,67552.938499
4.3846,70,67567.24
2.88867,70,67577.7055
3.402715,70,67593.941
0.563336,70,67606.374
3.266783,70,67623.497999
0.531085,70,67635.1905
4.373065,70,67652.437499
0.391056,70,67662.6935
-3.265998,70,67680.2205
0.257107,70,67697.784
0.370945,70,67709.072999
