#{"t_start": 1628790993.5504978, "env_id": 0}
r,l,t
0.820831,70,57778.8205
1.093744,70,57790.326
-7.674751,60,57802.6415
-4.624337,55,57812.543998
-0.806998,70,57827.688998
0.5311,70,57837.981001
0.587561,70,57851.580999
-2.305128,70,57866.8095
0.573578,70,57876.790998
0.17923,70,57890.5995
-5.036945,56,57900.103498
-2.074335,68,57914.8085
1.286776,70,57925.924999
1.08951,70,57940.663997
1.122492,70,57951.482
0.805561,70,57966.717499
-6.316864,61,57977.482497
-4.92611,64,57989.810499
-0.624761,70,58000.834497
0.640462,70,58015.4695
-6.368001,65,58025.500999
-5.61528,70,58040.273999
0.922588,70,58052.119499
-3.655095,70,58066.364999
1.108281,70,58080.979997
-1.558982,70,58090.7165
-5.698098,61,58104.764499
0.32984,70,58115.323998
-0.479712,70,58130.801
-2.474679,70,58140.688999
0.767205,70,58155.359499
-1.460914,70,58165.2855
-5.554106,62,58177.2165
-3.22897,70,58187.915499
-2.56134,70,58202.956999
-1.235388,70,58213.944998
1.218398,70,58228.305999
0.515112,70,58243.935499
-3.700089,70,58253.416999
-5.671375,56,58266.115998
-7.066137,58,58274.771499
1.459879,70,58289.457497
0.754187,70,58300.538
0.950918,70,58313.604
-0.357986,70,58323.759
-3.887551,70,58339.627
-7.847836,61,58348.66
0.83467,70,58363.160498
-3.895017,70,58373.7065
-0.090003,70,58387.446999
-5.377893,54,58396.2495
-4.627155,70,58410.5485
-5.772916,66,58420.674
-2.053424,70,58434.6575
1.008398,70,58446.508499
-7.103423,67,58460.758999
-4.845113,70,58472.276499
-4.810514,70,58488.263999
0.59053,70,58503.579999
-4.070003,70,58515.094498
1.315253,70,58530.9065
-4.387767,65,58540.020999
0.547897,70,58554.446999
-5.698491,60,58563.2985
-1.375203,70,58577.989999
-3.619606,70,58589.718999
-6.172246,59,58603.321001
-5.818863,70,58613.816499
-1.395258,70,58628.319499
-0.507244,70,58639.114499
0.509421,70,58654.359499
-7.879361,70,58664.255
0.572986,70,58678.688
-0.138889,70,58692.577499
-4.089295,70,58703.101499
-0.013095,70,58715.908998
0.138753,70,58724.976
-1.638684,70,58739.108497
-5.981649,70,58749.480499
-0.956231,70,58763.717998
-2.597089,70,58775.475
0.890227,70,58790.662498
-1.868758,65,58800.671
1.057053,70,58816.185999
-5.110086,56,58823.378998
-0.894317,70,58837.750499
1.021441,70,58852.504998
-4.80416,63,58861.575999
-0.57603,70,58876.4055
-1.177923,70,58886.202
-5.523207,70,58901.626999
-4.897767,67,58911.761999
-7.439555,70,58925.115999
1.182938,70,58935.404498
-5.080796,70,58951.018498
-4.786065,70,58960.717497
1.207036,70,58975.797997
0.716492,70,58985.237
-2.948466,70,58997.810501
-6.141278,62,59012.182999
0.429979,70,59022.82
-0.745674,70,59036.029499
-4.860653,70,59046.0065
0.987524,70,59060.152999
0.649198,70,59069.170499
-5.273305,70,59083.5825
-5.398783,70,59093.138499
-5.574082,56,59105.599999
-6.164926,61,59114.623498
-0.330082,70,59129.683999
0.84355,70,59139.736
-2.179286,70,59154.891998
0.020392,70,59166.026999
0.921416,70,59181.060497
-1.657078,70,59195.799
-5.355603,56,59204.812499
0.133019,70,59219.646498
-7.000183,64,59230.076
-3.804109,70,59245.3015
0.275535,70,59254.346498
-2.063311,70,59267.815497
1.197439,70,59279.106999
-1.73083,70,59293.688
-4.393073,70,59303.827998
-5.823924,61,59315.876999
-3.991832,70,59326.795499
1.23084,70,59339.996997
-8.48236,67,59348.394
1.303096,70,59361.982999
-7.175156,61,59371.039999
1.136714,70,59386.226999
0.314643,70,59400.366498
-5.367993,64,59409.5525
0.185738,70,59423.404498
0.477121,70,59433.964998
1.618377,70,59448.406999
-5.942537,58,59456.637498
-0.14503,70,59471.01
-6.979138,63,59479.761999
-4.521148,69,59493.198497
-0.097913,70,59502.752999
-4.886167,70,59517.873999
-5.061144,60,59527.163999
-1.734284,61,59539.9135
1.570131,70,59550.768498
-1.890456,70,59564.362498
-4.861766,70,59573.510999
1.169334,70,59587.7205
0.674299,70,59597.554999
0.390193,70,59611.779999
-3.953237,70,59625.256999
1.202838,70,59635.079498
-2.347928,70,59649.146498
0.262263,70,59658.734499
-2.236816,64,59672.497
0.653471,70,59683.068998
-3.653948,70,59696.603
-3.462511,70,59705.693501
-5.190304,70,59721.170499
-4.709784,70,59731.786501
0.767315,70,59746.263499
-5.551941,69,59760.726999
-5.854125,70,59770.486998
-0.564602,70,59783.9815
-3.603031,70,59793.092997
-6.080554,69,59807.6445
-0.529569,70,59817.905999
0.141027,70,59831.6675
-3.457534,70,59841.711499
0.268598,70,59855.161499
0.233151,70,59866.6245
-5.338867,70,59880.608497
-0.933324,70,59894.227999
-5.614819,57,59902.491
-4.759864,70,59917.7365
0.262327,70,59928.244997
-5.503678,70,59943.462499
-6.899267,61,59950.581997
-0.142559,70,59965.417999
-0.622968,70,59974.8775
0.879932,70,59989.687999
-0.19749,70,59999.697498
-6.089982,64,60013.937999
1.384126,70,60025.118499
-2.232621,70,60038.649499
-1.284909,70,60050.981
-3.261337,70,60063.901499
-5.612617,70,60073.540998
-2.966817,70,60086.712001
1.277021,70,60102.202499
1.346452,70,60113.242497
-2.601054,67,60127.0845
-2.100041,70,60136.6225
-4.005008,70,60151.762
0.838042,70,60162.0225
-1.42717,70,60176.586999
1.378869,70,60186.998497
-4.683998,70,60202.190499
1.720044,70,60213.116001
-0.511932,70,60227.201999
-5.99281,64,60239.107
0.289324,70,60248.065999
0.240269,70,60262.450001
0.239501,70,60272.341498
-5.703771,70,60287.391999
0.376614,70,60297.256499
-3.859401,70,60310.787999
-6.062142,61,60319.130997
-4.357553,70,60331.934998
-3.955434,70,60343.296
-3.725142,70,60358.2695
-3.945473,70,60369.590997
-4.317159,59,60381.793501
0.574548,70,60391.584999
-4.261929,55,60403.183999
-3.958006,70,60414.419499
1.082922,70,60429.646001
-3.913751,70,60445.449998
-0.195629,70,60456.801999
-3.347475,70,60470.781999
0.936751,70,60482.288999
1.686503,70,60495.787999
0.084676,70,60507.5395
-1.951764,61,60518.638999
-6.244431,69,60527.847499
0.260606,70,60541.361499
0.038019,70,60553.174999
-0.004492,70,60566.1885
-5.023521,59,60574.803501
-5.942412,63,60586.732501
-4.335696,70,60598.332497
-4.698386,70,60612.0855
-2.444566,70,60627.430999
-5.204825,61,60636.060998
-2.142615,70,60651.055999
1.131888,70,60661.883997
1.382291,70,60675.751497
-6.634929,59,60684.597
0.385358,70,60699.336999
-3.922106,70,60709.208998
-6.93772,59,60721.4295
-1.145767,70,60731.675998
1.710283,70,60745.078998
-0.054261,70,60755.849
1.75668,70,60769.719999
0.016558,70,60781.833
0.261357,70,60796.366999
1.111827,70,60811.463498
-6.834763,65,60821.480999
-6.335883,70,60835.384999
-0.010342,70,60845.9595
-4.770434,55,60856.864499
0.553329,70,60868.028499
1.073604,70,60883.3625
-3.638333,70,60895.398999
-7.189921,63,60908.944997
-4.848003,55,60916.791498
-1.337949,70,60931.5305
1.004124,70,60942.859999
-2.014708,70,60958.261999
-0.8895,70,60968.197
-5.37491,65,60981.558999
0.398687,70,60991.620499
-4.717273,70,61007.202998
-4.471308,70,61019.533497
-6.75704,64,61034.160997
-5.852086,57,61042.482997
-5.274242,59,61054.395998
0.963704,70,61064.254499
-3.75096,70,61078.286498
-5.993302,57,61087.023499
-6.408144,63,61099.114499
-1.248597,70,61110.597999
-5.326226,59,61123.808499
1.668892,70,61134.08
-1.177626,70,61147.8025
-1.511718,70,61161.809
-6.655286,70,61172.988
-5.039451,57,61184.828997
0.203053,70,61193.831
-7.123194,63,61207.4195
-4.834723,70,61217.1735
-4.46082,70,61231.098997
-0.173091,70,61240.726999
1.369788,70,61256.105499
-3.47984,70,61265.672499
0.807189,70,61278.427
0.551323,70,61288.5165
0.410372,70,61302.5935
-8.274123,67,61311.791499
-2.624856,70,61326.510999
0.505139,70,61339.914
-6.444675,66,61350.1055
0.662671,70,61363.935
-1.378475,70,61374.1335
0.565424,70,61388.934501
1.376874,70,61399.027999
-5.048033,55,61410.2365
-6.446117,59,61418.563498
1.205685,70,61431.713999
-5.18399,65,61441.738497
0.543924,70,61455.6365
0.902884,70,61465.977497
-5.203835,70,61480.8295
1.36448,70,61491.402499
0.833819,70,61505.498499
-6.299933,60,61513.631001
1.142719,70,61528.2465
-3.966272,70,61539.618998
-0.818405,70,61554.731499
-4.435387,64,61568.878499
-1.369006,70,61579.197999
-2.183232,70,61593.196501
1.621861,70,61605.588497
1.015699,70,61621.296501
-1.024831,70,61631.799
1.140876,70,61646.559999
-4.288546,70,61656.911999
-6.582753,54,61668.321498
-4.032681,70,61679.3615
-4.410198,70,61693.298499
-7.337716,70,61703.580999
1.53979,70,61718.070999
-6.506911,62,61727.418498
-3.305871,70,61742.609499
1.354739,70,61757.168
-5.728136,70,61766.908998
-6.115049,60,61780.426
-1.552493,70,61791.641
0.672117,70,61805.460998
-5.59006,69,61814.686
1.496522,70,61830.465999
0.675662,70,61840.223499
-6.234515,62,61852.961997
-0.057644,70,61861.865
-4.050506,70,61877.04
-5.552681,55,61885.767997
-1.556149,70,61900.795999
-7.440815,69,61909.558999
1.450347,70,61924.938
-0.61675,70,61933.810999
-8.045611,70,61948.503999
-4.859732,63,61962.044001
-4.370338,70,61971.252997
-3.059405,70,61985.716499
1.143295,70,61996.957999
1.131849,70,62012.551497
1.387736,70,62023.004499
-7.294097,58,62035.4695
-2.041441,70,62045.960999
-6.347001,62,62059.200999
-4.794805,70,62069.4725
-3.858476,70,62083.689999
1.066453,70,62094.599499
1.049053,70,62108.277497
0.285004,70,62120.0885
1.203402,70,62133.687999
-6.574218,64,62148.112999
-1.456153,70,62157.6255
0.955329,70,62172.304999
-3.502097,70,62181.1105
-6.274631,66,62195.1445
-4.22285,70,62205.564499
-4.872259,55,62219.193499
-5.289266,70,62231.8195
-0.686889,70,62246.82
-3.987448,70,62257.581998
-5.80854,55,62270.019497
1.524039,70,62280.571999
0.416372,70,62295.116998
1.529387,70,62306.129499
-6.345926,66,62318.844
0.416712,70,62329.577497
-0.82098,70,62344.485499
-3.277927,59,62354.123498
-1.597056,70,62370.243
1.561442,70,62386.192997
-0.589435,70,62396.756
-4.34227,56,62409.851997
0.501594,70,62419.771497
-6.766222,69,62433.597497
-3.668623,70,62445.722499
-5.080554,70,62460.742999
-6.248827,65,62470.076999
-4.342549,70,62484.290499
-1.507247,67,62495.401498
-5.241318,70,62508.998
-4.386345,56,62518.056499
-4.583607,70,62531.402498
1.078166,70,62541.422997
0.996421,70,62556.943997
0.485672,70,62568.332999
-7.668588,58,62581.002
0.312947,70,62591.611997
1.26074,70,62608.0875
-5.464433,58,62616.285999
1.291721,70,62630.913999
-7.738188,64,62638.229499
-3.61919,70,62653.002499
1.077884,70,62668.2625
-1.03592,70,62679.221997
-1.545866,70,62694.112999
-0.373435,70,62702.856499
-2.684299,70,62717.514997
0.048586,70,62727.352498
-2.207175,70,62741.845
1.550462,70,62752.877
-5.242396,57,62766.201499
-1.868033,70,62776.893998
-4.533485,70,62791.0735
1.866684,70,62803.259998
1.246605,70,62820.802999
-4.545938,70,62834.577497
0.419194,70,62845.9675
-4.407575,70,62860.805997
1.198576,70,62871.239999
1.627453,70,62886.3485
-4.020187,70,62898.129499
-4.837767,70,62912.229999
-3.106271,70,62923.954001
-5.259371,57,62934.704498
1.633229,70,62944.241997
1.090745,70,62959.691997
-0.477213,70,62974.716999
-3.396089,70,62984.706
-3.188535,70,62999.705
-0.217624,70,63011.094999
-6.252523,65,63023.527999
-0.097421,70,63034.447499
0.920093,70,63048.777999
-0.412771,70,63060.436499
0.578359,70,63074.198501
-5.214566,61,63084.127499
0.476133,70,63099.314
-5.987894,67,63109.682497
1.179851,70,63123.380999
1.180056,70,63133.837499
0.384789,70,63148.943999
-1.627768,70,63164.56
1.129467,70,63174.954
-5.460177,67,63189.6125
-0.469192,70,63200.917499
-6.397956,68,63215.481999
-0.724342,70,63227.366999
-5.350436,70,63242.044997
-5.307882,62,63251.842501
-3.408615,70,63266.212001
-4.49737,70,63276.5595
-5.688713,67,63292.4265
1.458834,70,63302.830999
-0.73344,70,63317.949498
-0.437072,70,63332.683
1.068304,70,63341.989
-3.790662,70,63356.210997
1.407671,70,63367.041999
-6.812804,70,63381.773997
-7.372325,66,63392.471
-3.090505,70,63409.112499
0.375109,70,63418.819499
-0.549162,70,63435.033997
1.128848,70,63445.764497
-0.848247,70,63461.878
-0.305425,70,63475.865
-2.577716,70,63486.1505
-3.693656,70,63501.815499
0.277927,70,63515.026
-0.320737,70,63530.263999
-5.828178,63,63538.9735
-0.531753,70,63553.114497
1.074865,70,63563.9555
0.54645,70,63578.3075
1.171087,70,63588.558499
0.262064,70,63603.810498
-4.821149,70,63618.410998
1.445933,70,63630.037999
0.182982,70,63644.997999
-0.01794,70,63655.535999
-1.000783,70,63670.9325
1.78538,70,63682.1295
0.831494,70,63697.753501
1.234461,70,63709.755497
-1.36381,70,63725.175498
1.789706,70,63735.979499
1.33107,70,63751.036498
1.470958,70,63765.8935
1.640052,70,63778.176502
-3.477292,70,63792.938499
1.439075,70,63803.920497
1.528371,70,63818.643999
-0.134883,70,63829.072
1.093149,70,63844.289499
0.413009,70,63855.565999
-6.060017,55,63868.015
-0.473509,70,63879.142499
-2.155146,70,63893.024998
-4.013912,70,63904.828499
-3.324678,70,63921.049499
1.213051,70,63935.283998
-5.42713,57,63944.1995
0.663772,70,63959.559
1.633441,70,63970.007499
0.47992,70,63984.157998
1.112051,70,63996.268999
-5.495218,66,64010.132999
-3.455325,70,64022.181997
1.003562,70,64037.290498
-0.359629,70,64048.1175
1.487635,70,64064.401999
-0.35524,70,64076.084
-5.668977,56,64087.938
0.63836,70,64098.540497
0.667499,70,64112.621499
-1.021397,70,64122.6775
-3.942049,70,64136.849998
-4.692139,61,64146.793999
0.367199,70,64161.455
0.218406,70,64175.800499
-6.441534,69,64186.892
-6.073488,70,64201.431998
-3.23487,70,64211.666999
-3.683696,70,64227.4195
-4.822857,65,64238.02
1.020645,70,64254.464
1.253641,70,64264.3025
1.799461,70,64281.1085
-0.360824,70,64291.6895
-3.480231,70,64307.442499
-6.462009,70,64322.856999
0.848549,70,64334.190499
-6.367028,70,64349.655499
0.95582,70,64360.607499
-5.283479,55,64372.091999
-4.305029,54,64380.953497
-1.065049,70,64395.8095
-4.263461,70,64408.352499
-3.92641,70,64423.023999
-4.091671,70,64434.234498
-4.08411,70,64448.504999
0.993095,70,64460.35
-0.410543,70,64475.323
-2.843775,70,64487.948
-3.722153,70,64503.667999
-7.303839,62,64512.8095
-5.382764,61,64524.630999
0.821846,70,64535.4005
0.93589,70,64550.325998
-0.188813,70,64566.476499
-7.210624,63,64577.854497
-6.621888,58,64591.445
-2.413653,70,64604.331998
1.026482,70,64620.926499
-1.281541,70,64632.759999
-5.40167,68,64647.608999
-2.917411,70,64656.9405
-6.555504,64,64670.731499
1.407257,70,64681.696499
-3.506719,70,64695.704497
-4.789952,70,64707.284501
1.429353,70,64721.203499
-3.724078,70,64732.891497
-1.074736,70,64747.364999
-0.872476,70,64763.4785
-6.552366,61,64771.940499
-1.10775,70,64786.262999
1.224508,70,64798.3415
-1.14228,70,64812.3585
0.612504,70,64822.8715
0.552506,70,64837.3025
0.492628,70,64847.806
0.592057,70,64863.354998
0.980633,70,64874.8205
-4.954921,67,64888.953999
-0.492144,70,64901.633497
1.456482,70,64916.525999
0.922639,70,64931.513
1.050703,70,64942.824999
-0.327093,70,64955.393999
-4.744326,70,64967.362998
-0.235552,70,64982.211497
-3.752061,70,64993.712999
1.067678,70,65009.852998
0.157616,70,65019.607499
1.073865,70,65033.532
-6.44803,65,65043.046497
-1.071661,70,65057.125998
-6.436205,60,65065.915497
-3.590439,70,65078.285998
-5.439756,70,65093.356499
0.587538,70,65104.126998
-4.938253,62,65117.714998
-3.439062,70,65128.747999
-0.88457,70,65142.714998
-1.634851,70,65153.191499
0.999068,70,65167.818497
-4.324064,60,65177.471499
-0.562823,70,65192.551997
-2.625879,70,65203.4775
-5.668523,68,65219.059999
-0.230521,70,65231.379
0.435893,70,65246.9585
-5.069734,67,65262.380999
-5.265853,67,65273.606
0.080175,70,65288.172999
-7.663809,70,65299.234998
-0.080913,70,65313.907
-2.12019,70,65323.791997
-1.138784,70,65338.9315
-0.249768,70,65349.984498
1.439852,70,65363.820499
0.683569,70,65375.913
1.042598,70,65390.397499
1.314549,70,65401.801498
-3.696893,70,65415.548499
0.329411,70,65430.814999
-0.943825,70,65441.090997
-4.12758,70,65456.2535
-5.368457,59,65465.272501
0.83606,70,65479.5295
0.610911,70,65491.219998
0.997086,70,65507.403499
-0.387724,70,65517.860497
0.703336,70,65532.801999
1.140208,70,65543.203499
0.556808,70,65558.454498
-1.025615,70,65573.658499
0.684851,70,65586.713497
-1.14636,70,65601.960499
1.505572,70,65611.704499
-2.072072,70,65626.326998
-0.475153,70,65636.92
-5.241403,70,65651.754999
-4.758474,70,65663.7975
0.254138,70,65678.9385
-0.440722,70,65689.976499
-6.350801,70,65705.716998
1.105691,70,65722.049499
1.509283,70,65734.3715
-6.385915,63,65748.015997
1.081839,70,65760.857998
-0.562113,70,65774.5755
-3.543435,70,65787.041
-1.016377,70,65802.414999
-3.930796,70,65814.595499
1.023131,70,65831.732499
0.269302,70,65844.964498
-3.588546,70,65861.186501
1.215285,70,65873.7075
1.44485,70,65890.8095
0.894737,70,65908.4675
-0.895315,70,65921.492
-1.675362,70,65937.058
0.044907,70,65947.884999
-3.858603,70,65962.2485
-6.530095,61,65970.765497
0.26019,70,65984.906
-5.149147,70,65995.974499
-5.38267,69,66009.412999
-4.204334,55,66018.463998
-1.348265,70,66033.338499
-6.533221,59,66043.3025
1.361164,70,66058.123
-6.241825,65,66066.344
-3.77591,70,66081.804999
1.451201,70,66093.171501
1.559912,70,66106.948499
1.160541,70,66120.958499
1.360266,70,66132.7235
-2.226912,70,66146.141
1.631716,70,66156.465
-1.947327,70,66171.238997
-3.429757,70,66182.628
-2.503566,70,66198.119498
-0.641073,70,66209.226998
-7.086151,70,66223.174497
1.192926,70,66233.460998
-6.587396,62,66245.927
-0.890648,70,66261.513998
-3.715246,70,66272.294
-3.956009,70,66285.811499
0.920286,70,66297.128499
-3.897267,70,66312.463998
1.104929,70,66322.8725
1.233494,70,66338.789499
1.36021,70,66350.574999
1.187713,70,66365.424497
1.600205,70,66375.937
-6.374636,62,66388.769
-3.509645,70,66400.753
-5.559379,70,66415.395999
-6.37718,66,66429.859999
-0.43875,70,66440.9525
-0.45514,70,66454.621497
-6.775954,65,66464.310999
-4.948321,58,66476.824499
1.702068,70,66486.481499
1.652336,70,66501.4425
-5.400353,70,66511.389499
-4.949512,58,66524.180499
1.218542,70,66536.173999
-3.667818,70,66550.113499
-3.011577,70,66561.175999
-0.9151,70,66575.761
0.794879,70,66586.4575
-0.997427,70,66601.362998
-5.027547,55,66610.297499
1.609727,70,66626.2325
0.240774,70,66636.479499
0.797888,70,66650.961
-5.20331,62,66664.640997
-1.566973,70,66675.653999
1.525254,70,66690.801999
-1.859559,70,66702.5995
-6.159599,62,66716.5285
1.149854,70,66729.055
1.518155,70,66743.378999
1.342883,70,66755.005499
-5.587024,62,66768.8625
1.354832,70,66780.301
-1.898008,70,66795.105998
-5.022133,53,66803.634497
-3.961605,70,66819.063498
-1.29793,70,66830.187999
-0.937113,70,66844.724
-4.929461,70,66854.890499
1.061876,70,66869.419498
1.617949,70,66884.215999
0.452819,70,66893.821001
-0.371898,70,66908.920499
-2.983444,70,66919.984499
1.321955,70,66933.405499
-0.697583,70,66945.2035
1.631927,70,66960.852499
-4.349539,70,66972.1055
-3.574317,70,66986.837
-0.934938,70,66996.7505
-4.958012,57,67010.252499
-3.891455,70,67021.2525
-4.020422,70,67037.405999
-3.392558,70,67051.3385
-5.516981,70,67062.740497
0.99358,70,67078.723997
0.150179,70,67089.15
1.497534,70,67102.735498
-4.233805,70,67112.990497
1.867308,70,67128.073001
-3.659885,70,67139.000999
-1.01942,70,67152.8
-3.521837,70,67163.387999
-1.807363,69,67177.085997
0.283632,70,67192.669997
-4.823474,55,67199.419499
-3.715335,70,67213.165499
-3.698778,70,67224.337
-0.224229,70,67239.102999
0.196935,70,67250.034
0.634566,70,67264.986999
-3.723935,70,67275.620501
-1.94375,70,67290.201999
1.711747,70,67301.414999
1.251593,70,67317.424
-3.447669,70,67328.204999
-3.272778,70,67343.7215
1.399568,70,67358.656499
-0.815061,70,67370.3075
-0.2041,70,67384.662
-1.75391,70,67394.768997
0.672531,70,67407.963999
-2.871082,70,67417.383
-4.872703,60,67431.512498
0.510633,70,67442.335999
0.724896,70,67456.0035
-3.153818,70,67468.147001
-2.197063,70,67482.2955
-8.352779,70,67497.563499
0.813169,70,67509.272001
1.737678,70,67524.0155
0.961913,70,67535.676497
0.624298,70,67552.088997
0.332906,70,67562.4705
-4.388954,70,67577.286499
1.387386,70,67588.12
0.828553,70,67603.748497
1.425278,70,67616.664499
1.409519,70,67632.242499
1.835315,70,67647.152501
1.713835,70,67658.153997
-3.796963,70,67672.9205
1.152496,70,67683.995497
1.909836,70,67700.8915
-4.227181,70,67710.5355
0.194031,70,67726.389
1.477682,70,67740.315999
0.462887,70,67756.192001
-3.168018,70,67766.951998
-3.894311,70,67781.4355
-6.177409,70,67796.318997
-0.531989,70,67806.754498
-7.248263,70,67821.753
1.307318,70,67833.599999
1.869487,70,67849.010999
-0.674565,70,67861.002998
1.249419,70,67875.8645
0.291568,70,67887.533499
-3.549964,70,67902.668997
0.823275,70,67913.748
-1.403639,70,67930.122997
-4.326837,70,67945.007
-6.795236,70,67955.529999
-2.149145,70,67970.335
-0.679178,70,67982.378999
1.454321,70,67998.111997
1.510508,70,68008.909999
1.21245,70,68023.617998
0.926763,70,68033.353998
0.892057,70,68047.4425
1.395928,70,68059.576999
-5.318554,68,68073.865999
-4.126345,70,68088.465499
1.111956,70,68099.167997
-3.934407,70,68114.934
-4.612016,70,68126.037
-3.60472,70,68143.062499
1.240644,70,68154.268998
-0.215323,70,68170.312001
0.167209,70,68180.011498
-4.957817,64,68192.719
1.343095,70,68205.6245
-2.832961,70,68222.505499
-0.205533,70,68238.5155
-6.734896,70,68251.240999
-0.288265,70,68266.4065
-6.029749,68,68276.64
-6.514293,70,68293.689501
1.593889,70,68305.3465
-3.798011,70,68319.325999
-0.792013,70,68329.462499
-0.036167,70,68344.889
-0.727051,70,68355.766999
-4.68487,57,68367.686499
-6.264688,65,68377.927498
1.311368,70,68392.294
-0.481462,70,68403.201499
-3.638647,70,68419.386999
-4.448237,70,68433.835499
-0.485997,70,68445.201499
1.065856,70,68461.729
0.768002,70,68471.890998
1.370258,70,68487.513999
1.184952,70,68498.211999
-3.510217,70,68513.257
-1.436376,70,68524.507498
-0.157611,70,68539.258997
-1.834402,70,68550.588
