#{"t_start": 1628582083.1896994, "env_id": 0}
r,l,t
-3.571905,68,53034.1975
-1.343528,70,53048.3155
-1.993607,70,53058.460999
2.605646,70,53072.1875
3.340891,70,53083.039999
-2.859435,70,53097.9815
3.494892,70,53107.9915
4.953726,70,53122.005499
-0.721258,70,53132.558499
2.462013,70,53146.578
1.015203,70,53156.805
-4.426615,70,53170.220001
4.345669,70,53184.767999
0.75236,70,53196.219499
-0.992667,70,53209.932
4.807973,70,53221.9655
1.365521,70,53235.9745
5.037443,70,53245.543
3.104639,70,53260.372
1.356469,70,53270.627499
4.49345,70,53284.366
4.774559,70,53298.439501
-0.723921,70,53309.148998
2.246755,70,53322.610499
4.548629,70,53333.226499
4.842646,70,53346.828501
-3.002298,70,53357.6645
3.561003,70,53372.645
0.797887,70,53382.384999
4.691731,70,53396.080999
3.141094,70,53406.015
-0.95169,70,53419.103001
3.412576,70,53433.5695
1.138962,70,53443.74
0.088644,70,53458.292999
4.513892,70,53469.2955
0.974986,70,53482.73
0.403792,70,53492.426001
-0.876536,70,53505.941
1.402287,70,53514.1675
3.813744,70,53527.621999
4.409311,70,53537.3945
2.481675,70,53552.440999
0.828632,70,53568.042499
-3.753578,67,53577.826999
-1.2237,70,53591.27
0.236179,70,53601.607
3.394847,70,53616.512499
0.735456,70,53626.4915
2.259553,70,53641.331499
3.949726,70,53651.897001
4.734363,70,53665.746997
0.105955,70,53676.412
-3.53795,70,53690.5735
4.248314,70,53705.9135
-2.765783,70,53716.394
4.170095,70,53730.369997
2.089376,70,53740.327499
-1.871296,70,53753.947501
2.513482,70,53764.5845
2.362383,70,53778.048999
4.68167,70,53787.4955
-0.298435,70,53800.761001
4.091813,70,53811.152499
-0.828839,70,53826.747499
-0.033415,70,53840.987499
5.065655,70,53851.737499
3.872382,70,53864.959499
4.132046,70,53876.173
0.509738,70,53890.2935
-0.931015,70,53902.0115
3.350506,70,53915.847
0.789,70,53926.725
4.740536,70,53940.8245
-0.37271,70,53951.341501
5.010708,70,53968.8315
0.042092,70,53985.82
1.093732,70,53997.495497
3.215219,70,54011.653499
3.82558,70,54022.933001
-0.063969,70,54036.407001
-0.18321,70,54047.295999
4.094166,70,54062.076998
4.351227,70,54072.638497
3.280061,70,54086.346499
-0.140932,70,54099.103999
3.261772,70,54114.848499
4.247432,70,54129.075001
0.278545,70,54139.818997
-2.526291,70,54153.669499
3.105893,70,54163.9025
-0.047554,70,54178.876999
3.549814,70,54188.783997
0.398317,70,54202.439
1.222298,70,54214.205
4.653556,70,54228.090999
0.664121,70,54243.737
4.687857,70,54255.885999
4.291439,70,54271.789001
-1.61668,70,54284.6335
2.807162,70,54299.456
4.548896,70,54309.535999
2.064801,70,54323.885998
3.519613,70,54334.292001
-1.337947,70,54348.715
4.413688,70,54358.4695
-0.944247,70,54373.895
-1.791632,70,54387.207999
3.807829,70,54397.1575
3.545579,70,54410.360999
-2.485913,70,54421.489
-0.439041,70,54435.8985
-1.754934,70,54446.867
4.133722,70,54462.244
2.211697,70,54472.82
3.884993,70,54487.144
3.402828,70,54496.4755
4.17146,70,54511.7545
-3.503601,70,54525.2965
0.987267,70,54535.862
1.648979,70,54550.355
3.695002,70,54560.6495
4.280796,70,54576.327
3.267642,70,54586.209499
4.629187,70,54600.017999
0.647906,70,54610.094001
0.574997,70,54623.711999
3.568143,70,54635.463499
-0.375245,70,54649.9435
-1.593871,70,54663.679
-2.388087,70,54672.641999
3.606522,70,54687.776
4.926047,70,54698.926501
2.855247,70,54714.674
-0.322782,70,54724.086997
2.682339,70,54738.065499
2.334813,70,54747.882499
3.06659,70,54761.921499
3.846741,70,54772.230999
3.605771,70,54787.488499
4.252863,70,54803.309999
1.724837,70,54814.6525
3.926606,70,54829.244
4.640555,70,54839.260999
-0.14606,70,54854.276
3.987871,70,54864.698
2.385448,70,54879.633999
0.991414,70,54890.3085
4.017104,70,54904.134499
1.462052,70,54913.973999
4.630005,70,54928.9355
-0.083911,70,54943.100499
0.44397,70,54953.554
4.232069,70,54967.353999
3.768701,70,54976.5775
4.029526,70,54990.8645
1.203368,70,55001.091001
3.370398,70,55015.0735
0.431452,70,55024.453
5.028831,70,55039.082499
3.461614,70,55054.700999
2.30573,70,55065.185
-0.465976,70,55079.444
3.368825,70,55090.760499
1.531496,70,55104.2965
4.040612,70,55114.0805
3.580787,70,55128.703
1.64641,70,55137.9985
0.837983,70,55151.308
3.133059,70,55162.6035
3.482918,70,55175.9555
2.139221,70,55190.739
5.066409,70,55203.001
3.365346,70,55217.167
3.588404,70,55227.093499
-2.673467,70,55242.5815
1.04418,70,55253.859
2.601606,70,55269.2615
4.35856,70,55280.339999
2.687528,70,55295.5825
4.488387,70,55305.706499
3.529128,70,55319.870499
-0.177866,70,55333.472499
0.409291,70,55343.676
-2.140078,70,55358.651499
-0.353118,70,55369.763
0.313937,70,55384.685999
0.084386,70,55393.748499
-1.202863,70,55407.793501
4.260182,70,55418.787
5.075567,70,55434.0725
-1.476884,70,55444.584
3.354996,70,55458.214
3.36364,70,55470.8245
3.290319,70,55481.734999
3.206739,70,55494.563499
2.025225,70,55504.251999
2.578329,70,55519.609499
0.107095,70,55531.186
4.95717,70,55546.7955
0.178196,70,55556.394998
0.712588,70,55570.732497
2.967937,70,55579.169999
4.461819,70,55594.4435
4.938827,70,55608.593
3.194219,70,55619.3185
-2.327409,62,55633.4905
4.419227,70,55644.084
3.113753,70,55658.759497
-1.311111,70,55669.706
3.492275,70,55682.9975
4.148009,70,55692.542499
0.697815,70,55705.535497
4.233409,70,55717.684999
-0.27001,70,55731.4295
3.914804,70,55747.045999
-0.891091,70,55757.686
3.474821,70,55775.390999
3.163722,70,55786.8685
2.415963,70,55801.0305
3.999421,70,55811.944499
-2.822132,70,55826.794999
-1.074384,70,55838.8355
0.424718,70,55853.9005
3.584339,70,55866.324997
-0.587573,70,55880.768
1.48405,70,55894.932497
0.661626,70,55904.873
4.386054,70,55919.329999
3.431737,70,55928.261
3.134767,70,55943.0715
0.704533,70,55954.641
3.586784,70,55969.998
0.022888,70,55979.912
-1.234115,70,55995.4365
0.288771,70,56005.204
-1.082254,70,56019.873997
4.155816,70,56035.357999
-1.693732,70,56046.338999
-3.014742,70,56061.9665
1.736076,70,56072.996
0.43013,70,56087.386
2.470631,70,56098.2335
3.999015,70,56111.465497
4.566957,70,56123.188997
2.611729,70,56137.668999
4.641677,70,56147.174997
4.639668,70,56161.4295
4.743079,70,56177.845998
2.638449,70,56187.8405
4.42332,70,56202.745499
3.470123,70,56211.969501
0.329958,70,56226.6445
1.416505,70,56236.791
3.376184,70,56251.351997
2.644767,70,56261.6365
-0.587123,70,56276.902
1.837219,70,56285.6015
3.871589,70,56300.718999
-0.304807,70,56314.043997
2.941228,70,56325.3965
4.47987,70,56340.619999
-0.500157,70,56352.2715
3.283907,70,56368.6895
0.740408,70,56378.964499
1.296826,70,56393.556499
2.212702,70,56405.373499
3.553329,70,56423.0955
3.823764,70,56446.895999
0.871528,70,56461.707
3.969884,70,56480.270498
1.45824,70,56493.314999
4.622892,70,56509.318998
2.759211,70,56521.069
4.091026,70,56536.394
0.779902,70,56549.1175
0.653012,70,56564.969498
0.20367,70,56576.649999
4.393819,70,56593.458
2.100204,70,56610.092499
-2.207971,70,56622.389999
0.741882,70,56639.2685
1.010553,70,56652.767499
2.381889,70,56669.624501
2.735233,70,56679.981999
4.267942,70,56695.6515
2.873129,70,56707.2685
-0.414544,70,56723.8195
2.847556,70,56734.8965
1.907778,70,56752.477999
4.340359,70,56767.753
4.077896,70,56777.047
4.994372,70,56792.257
0.456729,70,56802.763497
-1.02676,70,56818.765
4.509147,70,56829.908001
3.523731,70,56846.385999
4.090647,70,56857.976998
4.842318,70,56874.296
4.462883,70,56885.9135
-2.210734,70,56901.0945
4.270462,70,56915.2485
5.024228,70,56927.416999
-1.47053,70,56943.22
3.409036,70,56953.7235
-2.234585,70,56970.253999
4.013003,70,56982.196001
3.417174,70,56998.107499
3.882942,70,57011.227
0.812888,70,57027.0595
0.372215,70,57039.5355
1.049293,70,57054.295999
2.151446,70,57071.0595
3.764988,70,57083.516999
3.662602,70,57099.640499
2.285489,70,57111.8895
0.88382,70,57128.813999
2.468082,70,57141.0
4.209398,70,57158.341997
0.276035,70,57169.476499
0.904678,70,57183.4535
4.117683,70,57195.868999
2.803923,70,57212.595999
4.522851,70,57228.410999
4.912734,70,57240.614999
3.856412,70,57257.8
0.029142,70,57269.394501
4.771286,70,57286.23
-0.247913,70,57298.6155
4.151207,70,57315.4215
1.135793,70,57327.273
-2.102778,70,57343.167
0.353029,70,57358.828501
4.439715,70,57372.071501
3.050965,70,57388.6095
-0.115439,70,57401.201999
4.465356,70,57420.305001
2.225468,70,57430.912
-2.315698,70,57446.9075
4.540288,70,57457.115499
1.752746,70,57471.898497
3.973556,70,57485.4605
4.781698,70,57501.632501
4.396355,70,57518.640999
0.140298,70,57531.528
0.147704,70,57548.162499
0.892101,70,57561.179001
3.750512,70,57576.285501
0.809765,70,57589.584
-0.859083,70,57606.050998
0.406335,70,57617.505501
3.556737,70,57632.957498
0.585144,70,57643.783501
3.422181,70,57659.544
4.502069,70,57674.8285
2.961797,70,57685.5685
4.393929,70,57702.036
-1.763818,70,57714.6425
4.553719,70,57728.9005
3.587943,70,57741.755
2.405607,70,57758.515999
0.510123,70,57770.4225
3.600468,70,57788.093997
4.620515,70,57799.938
3.600724,70,57816.923498
3.47404,70,57832.916001
0.165097,70,57847.764
3.687079,70,57864.368499
3.158623,70,57876.975998
1.45228,70,57893.256001
-0.188285,70,57905.6445
2.189411,70,57920.95
-0.233738,70,57934.0565
4.23866,70,57950.826499
0.438694,70,57961.882999
1.941509,70,57979.983499
2.819886,70,57995.493499
3.272776,70,58007.411499
4.152355,70,58023.319
2.910593,70,58035.7895
2.210253,70,58052.127
3.231575,70,58063.882
1.278125,70,58079.4125
1.927987,70,58091.297501
3.773511,70,58106.638
3.162623,70,58118.5195
2.251174,70,58134.638499
4.230008,70,58151.928999
0.954962,70,58164.626999
3.680868,70,58180.849498
0.649597,70,58192.8985
3.025196,70,58207.388499
-1.500158,70,58219.8965
-0.385872,70,58235.404
4.563714,70,58247.502997
4.26969,70,58262.8595
3.043778,70,58277.652499
-0.614561,70,58288.594501
4.635454,70,58305.404999
0.245971,70,58317.1325
4.559838,70,58333.859998
-0.002785,70,58343.184999
3.420693,70,58360.997499
4.867625,70,58372.141999
4.36735,70,58387.725
2.865227,70,58399.7005
4.648506,70,58416.220498
4.79591,70,58433.454499
4.187573,70,58446.4
4.155305,70,58462.106998
1.648018,70,58473.019998
0.928944,70,58489.322001
4.470463,70,58501.922499
-1.883785,70,58518.3995
0.507835,70,58530.270001
4.216419,70,58547.398999
1.825448,70,58557.031999
2.134254,70,58572.986999
2.536228,70,58589.749
-1.052814,70,58603.0095
4.749229,70,58618.524
4.223691,70,58630.404001
2.016894,70,58646.585
2.139675,70,58659.314999
4.790616,70,58675.184997
2.018337,70,58687.063998
4.350356,70,58702.4195
3.935143,70,58715.206001
