#{"t_start": 1628791282.062753, "env_id": 0}
r,l,t
-1.620727,70,52460.593054
0.220614,70,52475.949952
-1.415303,70,52487.576231
-0.377423,70,52503.420409
-2.002541,70,52515.651908
-5.885651,70,52532.045957
-1.149639,70,52543.041631
-4.638245,70,52559.111516
-10.528629,70,52574.944607
-0.618796,70,52587.159223
-2.809077,70,52602.588947
-6.400197,70,52614.925354
-1.126508,70,52631.624641
-9.283313,70,52642.806573
-4.773821,70,52657.516618
-0.648057,70,52671.074021
-18.403166,70,52686.917668
-11.243159,70,52698.257401
-10.600973,70,52714.848819
0.844708,70,52730.847588
-11.27216,70,52742.150014
-12.75034,70,52757.598753
-4.902898,70,52768.975659
-0.847253,70,52785.590597
-15.876862,70,52797.331618
-0.952453,70,52814.46209
-8.24566,70,52826.252455
-3.045302,70,52842.305611
-2.801453,70,52854.807476
-12.154264,70,52870.433806
0.769582,70,52886.791837
-0.645767,70,52899.805092
-6.297938,70,52915.931901
0.541992,70,52927.432396
-2.893092,70,52943.496983
-15.526729,70,52954.479803
-5.929726,70,52970.794807
0.33343,70,52982.760765
-3.230793,70,52999.037081
-0.780197,70,53011.165191
-9.915314,70,53026.916094
-0.07071,70,53043.300862
-14.560226,70,53055.021342
-12.187878,70,53071.016366
-0.253567,70,53083.187037
-3.134853,70,53098.807655
-1.183567,70,53109.841253
-5.62216,70,53125.482693
-2.581175,70,53136.762401
-2.346816,70,53152.478067
0.634718,70,53164.942702
-11.727463,70,53181.253289
-5.159586,70,53197.972552
-16.012406,70,53209.760255
-11.367159,70,53226.396497
-2.577338,70,53238.59222
-17.330806,70,53254.411833
-0.514477,70,53265.568573
-0.197977,70,53281.70821
-1.22535,70,53292.920707
-12.414586,70,53309.879909
-1.350933,70,53325.882826
-2.87549,70,53337.632773
-9.460005,70,53353.519732
0.509669,70,53364.793435
0.691226,70,53380.511673
0.763985,70,53393.061728
0.632908,70,53408.662815
-10.407051,70,53420.948334
0.447622,70,53438.001577
-3.495768,70,53448.970341
0.581708,70,53465.356788
-1.934697,70,53481.017224
-0.516107,70,53493.001182
-6.169539,70,53509.311998
-11.191963,70,53521.118078
-0.690039,70,53537.245256
-3.538636,70,53548.541336
-2.215295,70,53563.955761
0.499711,70,53575.597926
-2.845356,70,53591.007038
-5.528651,70,53602.244001
-10.749805,70,53617.031813
0.711315,70,53632.546928
-6.45804,70,53644.709096
0.41147,70,53661.393298
-2.504333,70,53673.200655
-3.28562,70,53689.003689
0.681337,70,53700.748038
-13.442269,70,53716.324333
-12.320249,70,53729.320611
-4.221505,70,53744.742808
-5.651962,70,53756.903763
-1.896964,70,53773.812111
-15.955241,70,53789.895956
-18.483344,70,53801.696095
-10.127373,70,53817.294548
0.755661,70,53829.566684
-0.363966,70,53845.797988
-1.049011,70,53857.304718
-2.901708,70,53873.21891
0.740738,70,53885.49236
-4.166741,70,53901.434679
-2.621447,70,53912.766335
-1.24579,70,53928.315507
-18.282436,69,53943.161268
-1.921466,70,53954.507329
-9.736351,70,53970.997145
0.360382,70,53983.351004
-0.85663,70,53998.944739
-2.980097,70,54011.0345
-1.529436,70,54028.822164
-7.250264,70,54041.044634
0.23203,70,54056.997493
-0.446832,70,54069.173615
-13.270638,70,54085.0804
-16.449584,70,54101.798953
-13.970958,70,54113.614127
-7.352005,70,54129.684398
-2.618905,70,54141.996047
-7.403621,70,54157.829558
-13.525692,70,54169.458464
0.256417,70,54185.839397
-0.100202,70,54198.206525
-2.176778,70,54214.158805
-3.959138,70,54230.967408
-10.92524,70,54242.999484
-5.87926,70,54258.128859
-1.184381,70,54269.593568
-0.790197,70,54286.377031
-1.699524,70,54298.324452
-0.376768,70,54314.323891
0.741756,70,54325.644072
-2.272765,70,54341.723006
-10.923061,70,54354.275297
-11.720576,70,54371.026282
-1.081764,70,54388.003906
0.001842,70,54400.804281
-12.419332,70,54417.042875
-0.284485,70,54428.678142
-3.76226,70,54443.669791
1.016544,70,54455.730628
-2.414081,70,54472.352114
-1.870218,70,54484.245608
-9.508224,70,54499.87622
0.150865,70,54511.868106
-0.515963,70,54527.848624
-1.219662,70,54543.485087
-5.439317,70,54555.073856
0.205888,70,54571.867312
0.518983,70,54583.716589
0.470797,70,54599.945402
-1.527147,70,54611.575515
-0.701424,70,54628.262269
0.224608,70,54640.892387
-0.416318,70,54657.50172
0.857913,70,54669.689483
-13.704642,70,54685.586035
-2.042114,70,54701.380037
-1.284464,70,54712.545373
0.812896,70,54728.925943
0.437733,70,54740.098756
-16.471646,70,54756.429599
-0.855409,70,54767.669568
-1.448959,70,54783.500521
-0.617119,70,54795.713543
-2.161088,70,54810.738726
-1.505679,70,54821.836575
-4.50207,70,54838.816344
1.115683,70,54855.24371
0.769669,70,54867.376195
-12.05597,70,54884.152523
-12.693502,70,54896.363055
-1.998898,70,54911.65495
-5.713024,70,54923.117772
1.016639,70,54939.163608
-3.529898,70,54950.35824
-0.095167,70,54966.793467
-3.205307,70,54978.110055
-9.931133,70,54994.229446
-4.764207,70,55009.209164
-15.33382,70,55020.834113
-2.058877,70,55036.647278
-3.754113,70,55048.993463
-2.821434,70,55065.409709
-13.652209,70,55077.278689
1.054166,70,55094.726967
-3.866654,70,55106.770967
-5.221967,70,55122.511753
-1.376921,70,55138.909552
-11.432376,70,55150.731345
-3.562981,70,55167.106462
-9.379811,70,55178.337539
-10.477192,70,55194.784634
-0.655546,70,55207.125614
1.273207,70,55223.788154
-2.016238,70,55236.011458
-5.797758,70,55251.107205
-1.147137,70,55263.38427
-2.679951,70,55278.778799
-2.079116,70,55294.226069
-5.25275,70,55305.664164
-0.065715,70,55322.286667
-3.565247,70,55333.705941
-0.651509,70,55349.56886
-5.015587,70,55360.931036
-0.221917,70,55377.063734
0.67519,70,55389.291716
-0.609367,70,55404.924927
-9.42016,70,55416.513928
-0.299337,70,55432.140554
0.651441,70,55447.752774
-11.233582,70,55459.840535
-2.003732,70,55474.913056
-1.551728,70,55487.037769
-1.898685,70,55504.045673
-11.279768,70,55515.899081
0.97066,70,55532.015661
-13.04676,70,55544.281223
-3.532452,70,55559.481427
-0.375333,70,55571.933108
0.362398,70,55589.100274
-13.213016,70,55605.285765
-16.082012,70,55616.920092
-1.109923,70,55633.853361
0.181953,70,55646.049919
-0.862995,70,55662.547904
-2.821045,70,55674.076454
-11.315849,70,55690.904502
-2.217547,70,55702.57249
-13.970148,70,55718.501214
-4.011139,70,55730.522482
-4.221643,70,55746.771189
-2.071568,70,55763.378014
0.03227,70,55774.867882
0.321094,70,55790.375208
0.055119,70,55802.977325
-1.313287,70,55818.836386
-1.1503,70,55829.788694
0.524826,70,55846.280063
-4.141777,70,55857.593096
-2.790273,70,55873.300312
-11.475108,70,55885.69283
-18.38437,70,55900.843939
0.067769,70,55916.669958
-1.98229,70,55928.169698
0.225728,70,55944.306781
-16.204714,70,55955.274157
-5.362253,70,55971.319071
0.167096,70,55982.965322
0.084201,70,55998.61268
0.797885,70,56010.640306
-9.943937,70,56027.109329
-12.149247,70,56043.242778
0.537906,70,56054.817301
-11.430706,70,56070.871534
-5.044598,70,56082.824082
-2.943017,70,56098.818172
0.485265,70,56110.060946
-3.676266,70,56124.628154
-1.296564,70,56136.424653
-13.280726,70,56152.947186
-1.510448,70,56163.444673
-11.066665,70,56178.894879
-0.760119,70,56195.026398
-1.39128,70,56206.432132
-12.041698,70,56222.098661
-4.291429,70,56234.055984
-1.325471,70,56250.26503
-2.331343,70,56261.433762
-13.40615,70,56277.674311
-1.221939,70,56289.407645
0.767271,70,56305.4788
-1.046883,70,56316.966075
-4.830996,70,56333.180741
-13.303724,70,56348.282094
0.806184,70,56360.00669
-11.478337,70,56375.880439
0.903675,70,56387.574985
-11.962917,70,56403.112391
-4.127194,70,56414.999489
-2.422513,70,56431.226212
-9.088423,70,56443.057791
-1.228844,70,56459.804374
-15.188744,70,56471.477558
-3.387003,70,56486.690555
0.733006,70,56502.168657
-2.984291,70,56513.541355
-11.359675,70,56529.193784
0.870597,70,56541.009398
-11.457432,70,56557.684203
-9.548417,70,56569.432131
-1.709394,70,56585.511718
-13.211348,70,56597.040042
-14.657472,70,56612.872273
-11.554414,70,56625.507168
-3.295761,70,56640.777209
-1.000025,70,56657.471586
0.584462,70,56668.264525
-2.01739,70,56683.725739
-0.162724,70,56695.832927
0.550405,70,56711.97203
-12.010458,70,56723.735879
-0.819875,70,56739.404832
-6.434809,70,56751.721259
0.163632,70,56768.069691
0.166463,70,56780.430251
-12.337041,70,56797.040071
-3.10494,70,56812.173712
0.289679,70,56823.945534
-1.459172,70,56839.787441
1.076703,70,56852.617018
0.384695,70,56869.019796
-12.978437,70,56880.645035
-2.879461,70,56896.350158
0.488135,70,56908.165095
-0.064564,70,56924.170947
0.304108,70,56940.091931
-4.880092,70,56951.829615
-13.093578,70,56968.306692
-16.016188,70,56980.168818
-3.647275,70,56995.825937
0.387017,70,57007.369698
-0.466663,70,57023.574998
-4.262467,70,57035.061451
-0.101573,70,57051.818173
-13.062765,70,57062.89637
1.076616,70,57079.533895
-13.844402,70,57095.086457
-11.451266,70,57107.023413
-0.499942,70,57122.469418
-4.516682,70,57134.129519
-15.628233,70,57149.737974
-8.400084,70,57161.034912
-3.636843,70,57176.933742
-0.340782,70,57188.796035
-4.534196,70,57204.108884
-3.729956,70,57215.277545
-12.416834,70,57231.066163
-11.543835,70,57246.522789
-2.129735,70,57257.541423
-3.425624,70,57273.068533
-7.492197,70,57285.087924
-1.757603,70,57300.834516
-1.095446,70,57312.511434
0.282502,70,57328.584397
-0.305345,70,57340.781481
-3.521121,70,57356.588549
-2.086057,70,57367.907516
-4.130116,70,57383.487932
-8.896369,70,57399.510986
0.47619,70,57410.737098
-1.624017,70,57426.194065
-14.514843,70,57437.790052
-0.993069,70,57453.557674
-1.16966,70,57464.329489
-0.489245,70,57480.301233
-4.441975,70,57492.170845
-2.413228,70,57508.052283
-12.509069,70,57519.690975
-1.094204,70,57535.902948
-4.088925,70,57551.214087
-4.065457,70,57562.707668
-2.246749,70,57579.443898
-0.398968,70,57591.568451
0.633941,70,57607.036216
-0.374585,70,57618.132064
-0.879933,70,57634.138231
-0.517002,70,57645.884176
0.489157,70,57662.24294
-2.40771,70,57674.135697
-0.392873,70,57689.944859
-13.73834,70,57705.720196
-8.592687,70,57716.827692
-9.977695,70,57733.504395
-16.403036,70,57744.684788
-2.878268,70,57760.540344
-15.497059,70,57772.671932
-1.344594,70,57787.813406
0.388131,70,57799.641335
-4.676892,70,57815.909788
-1.899384,70,57831.46237
-0.362534,70,57842.426863
-0.540862,70,57857.756956
-1.086709,70,57869.793988
-6.30598,70,57886.211342
-3.603459,70,57898.321036
-1.019621,70,57913.196953
0.028605,70,57925.124445
-0.860755,70,57941.012719
-11.74732,70,57952.426218
-0.431023,70,57968.899253
-2.735237,70,57984.904753
0.536387,70,57995.696503
-2.382794,70,58011.916104
0.630242,70,58024.047129
-0.887665,70,58039.951622
-0.698929,70,58051.754794
-7.050375,70,58066.964313
0.917629,70,58078.099731
-6.831553,70,58093.779835
-4.017206,70,58105.343642
-9.850866,70,58121.336148
-3.843475,70,58136.231837
-0.550473,70,58147.695626
-8.101767,70,58163.49844
-11.048367,70,58175.346747
-13.143706,70,58191.111209
-5.275918,70,58202.382481
-1.311649,70,58218.203676
0.203652,70,58229.930125
-4.17595,70,58245.9235
-12.067654,70,58257.643331
-1.454935,70,58274.477049
-3.126916,70,58289.611575
-2.646638,70,58301.758351
0.941598,70,58317.848933
-11.465555,70,58329.924275
0.55235,70,58345.976939
-7.274808,70,58357.672953
-11.67138,70,58373.50051
-0.20977,70,58385.320779
-12.472855,70,58401.344963
-4.228216,70,58413.225993
-11.315777,70,58429.638463
-1.089782,70,58444.92185
-4.249424,70,58456.388761
-4.724737,70,58472.155083
-1.920034,70,58484.76816
-2.22894,70,58501.665356
-2.641006,70,58514.216044
-16.186383,70,58530.235855
0.172665,70,58542.848071
-0.460632,70,58558.291678
-10.328182,70,58570.145401
0.577522,70,58587.063378
-10.573534,70,58603.145712
-12.528852,70,58614.37272
-1.661472,70,58630.433071
-9.738598,70,58643.192104
-0.786105,70,58659.102527
-2.527211,70,58670.429768
-1.860813,70,58686.714902
0.599334,70,58698.271347
0.177928,70,58714.049788
-1.959961,70,58730.260832
-11.630511,70,58741.492566
-3.013243,70,58757.163254
-4.840167,70,58769.354196
-6.312559,70,58785.492476
0.238513,70,58797.912871
0.631067,70,58813.908953
-9.620194,70,58826.478765
-6.927641,70,58842.081802
-11.813035,70,58853.500465
-12.312791,70,58869.365426
-0.573395,70,58885.460951
-10.954178,70,58897.097633
-2.26434,70,58912.616819
-9.088169,70,58925.120601
-2.267555,70,58941.503974
-0.682536,70,58952.880203
-11.94593,70,58968.867961
-8.277612,70,58980.866599
0.222338,70,58997.521303
-1.988755,70,59009.788589
0.514162,70,59025.739402
-0.904368,70,59042.267122
-2.035373,70,59052.868066
-14.613509,70,59069.128947
-13.460062,70,59080.800665
-12.5612,70,59096.666984
0.884506,70,59108.585857
-4.383233,70,59124.340569
-1.757141,70,59135.988317
-16.68765,70,59152.070454
-9.87848,70,59164.038187
-1.51465,70,59180.152015
-1.635694,70,59196.208977
-12.708426,70,59207.952491
-0.94676,70,59224.259969
-3.001945,70,59235.13421
0.427821,70,59250.398438
0.542036,70,59263.384624
-5.057906,70,59280.393213
-9.205078,70,59292.573034
-7.642079,70,59308.955664
-4.929412,70,59320.746447
1.201401,70,59336.360617
-9.983925,70,59352.867628
-11.560514,70,59364.673292
-16.803112,69,59380.757947
-5.643722,70,59392.815399
-10.677495,70,59409.386783
-8.529172,70,59421.312982
0.377797,70,59436.829644
-1.745691,70,59448.833065
-8.852938,70,59465.006815
-0.102256,70,59476.772316
0.265138,70,59492.629456
0.643014,70,59508.332474
-0.40341,70,59520.588819
-3.897361,70,59536.22566
-7.046456,70,59547.933254
-1.898741,70,59565.058536
-0.392302,70,59576.288769
-6.365321,70,59593.339984
-6.475678,70,59606.062644
1.168253,70,59621.217516
-9.232175,70,59633.024304
0.79703,70,59650.083559
-10.454539,70,59666.204714
-13.58202,70,59679.19579
0.867817,70,59695.311069
-16.241116,67,59706.860219
-2.755621,70,59722.669209
-0.410512,70,59735.175851
-7.004454,70,59750.818377
1.352017,70,59762.459396
-0.141017,70,59778.665843
0.403927,70,59791.303041
-3.591018,70,59807.108321
-1.705007,70,59823.484753
-1.141757,70,59835.903462
-0.680149,70,59851.361452
-6.613465,70,59862.552743
-0.518554,70,59878.781753
0.846877,70,59890.20521
-17.726394,70,59906.007419
-10.641567,70,59917.820889
0.199102,70,59933.361725
-0.778902,70,59949.246273
-12.840358,70,59961.247462
0.503876,70,59977.807624
-1.759125,70,59990.504047
-3.320995,70,60006.308557
-4.17824,70,60018.417437
-1.082382,70,60034.316948
-1.901802,70,60046.362242
-11.810446,70,60062.76657
-1.288754,70,60074.479205
-9.908628,70,60090.575304
-5.390481,70,60107.991582
-1.76401,70,60120.045651
-7.954904,70,60136.254187
0.026587,70,60148.67632
-2.491722,70,60165.641992
-0.625664,70,60176.812853
-12.246321,70,60192.627178
0.902901,70,60204.119266
-0.422083,70,60220.815243
-2.636748,70,60232.724082
-13.010636,70,60248.998914
0.939534,70,60265.174658
-14.791004,70,60277.224485
-4.171944,70,60293.917511
-1.914292,70,60306.024952
0.728618,70,60322.637259
-3.458706,70,60334.36894
0.170432,70,60350.350244
-3.923961,70,60361.901413
-4.824484,70,60377.665669
-0.552878,70,60389.078288
-0.9205,70,60405.426312
-11.328976,70,60421.451767
-0.33545,70,60433.936403
-10.897189,70,60450.453205
1.358461,70,60462.370364
0.742996,70,60478.806771
-8.346822,70,60491.481414
-14.395638,70,60508.070353
-1.302463,70,60520.420035
0.202323,70,60537.913683
-1.77151,70,60549.37372
-11.268693,70,60566.129452
-2.918265,70,60582.031967
-0.34778,70,60593.352972
-8.0951,70,60609.718001
-2.246448,70,60621.109624
-0.069607,70,60637.694118
-0.25079,70,60650.626157
-4.217508,70,60667.329094
-0.678671,70,60679.26888
-3.114017,70,60695.044168
0.158462,70,60706.121713
-2.124662,70,60722.507276
-1.380149,70,60737.914682
-1.045171,70,60749.775937
-4.118987,70,60766.130316
-10.192366,70,60777.185385
0.922732,70,60793.782343
-4.371739,70,60805.049621
-2.568398,70,60820.626468
0.716147,70,60832.822382
-16.589246,70,60848.916057
-5.021915,70,60865.316337
0.576221,70,60877.730039
-0.138228,70,60893.496114
-11.898605,70,60905.188319
-6.130179,70,60920.470594
-3.01092,70,60932.613887
-1.122705,70,60947.73327
-2.551712,70,60960.137984
-2.597115,70,60976.487267
0.901377,70,60987.829658
-0.934649,70,61004.828747
-17.61797,70,61020.371871
-2.612106,70,61032.255176
-1.768722,70,61047.706666
0.862113,70,61059.585323
-2.065863,70,61074.975933
0.381585,70,61087.686249
0.387637,70,61103.943879
-10.845792,70,61115.882335
0.78747,70,61132.633008
-1.701784,70,61144.760428
-0.054463,70,61161.251789
-2.94038,70,61177.51159
-2.998522,70,61188.964071
-2.398437,70,61204.744502
-2.988242,70,61216.332788
-0.530023,70,61233.164948
-2.559346,70,61243.954504
0.320876,70,61259.711942
-2.177523,70,61271.216799
-9.318967,70,61286.69142
-1.131462,70,61298.215778
-1.193372,70,61313.668698
0.880614,70,61329.817877
-9.896293,70,61341.203767
0.57386,70,61358.522921
-12.948343,70,61370.376063
-15.18392,70,61387.016427
-0.564376,70,61399.186052
-9.813735,70,61415.597789
-5.104018,70,61426.87871
-7.470975,70,61443.403706
-6.784055,70,61454.259808
0.20172,70,61470.576867
-12.727667,70,61486.195388
-5.224619,70,61498.38002
-0.780929,70,61515.351218
-5.594892,70,61527.313853
-0.98781,70,61542.303292
-3.792515,70,61553.972753
-4.311764,70,61570.423692
-3.995606,70,61582.539226
0.964521,70,61598.993082
-3.154533,70,61611.447203
-3.906287,70,61627.609892
0.595347,70,61644.060794
-2.025735,70,61656.022852
0.983199,70,61672.17855
-5.255693,70,61684.603563
-11.912825,70,61701.750824
-7.608311,70,61714.238572
-9.188956,70,61730.981112
-2.66192,70,61742.02933
-0.160387,70,61758.046806
-0.537847,70,61774.766189
1.078518,70,61786.918641
0.241523,70,61803.20254
-2.388694,70,61814.604845
-12.146124,70,61830.479214
-0.020479,70,61842.261451
-1.188103,70,61858.964064
-5.601419,70,61871.522354
0.942778,70,61887.941879
0.645925,70,61900.085951
-11.417377,70,61916.767705
0.646435,70,61933.579503
-9.427841,70,61945.183923
-0.306832,70,61961.621108
0.629488,70,61973.813483
-0.457499,70,61990.341516
-4.315208,70,62002.797316
-2.604563,70,62018.581131
-5.860771,70,62031.449153
-17.01193,70,62047.793539
0.532764,70,62060.018314
-6.934567,70,62075.817194
-0.492718,70,62092.268894
-1.298608,70,62104.089532
-10.915262,70,62120.215111
-2.438452,70,62131.729101
-2.614554,70,62148.012562
-1.388592,70,62159.412744
-3.089507,70,62175.556836
-4.293637,70,62187.216714
0.063825,70,62202.567043
-4.186838,70,62214.868878
-1.782301,70,62230.697104
-9.405078,70,62247.273274
0.085857,70,62259.353381
-1.318008,70,62275.950037
-2.592637,70,62288.632535
-5.230082,70,62304.641833
-11.258517,70,62316.324471
-12.577185,70,62332.269442
-0.121335,70,62344.429133
0.466268,70,62361.35986
0.56346,70,62372.532357
0.651286,70,62389.283529
-12.450721,70,62405.077235
-8.561844,70,62416.814014
-2.360404,70,62432.851493
0.526438,70,62445.035621
0.018199,70,62460.558816
-0.08644,70,62473.298742
-1.828259,70,62488.9027
-11.091128,70,62501.083615
-3.887696,70,62516.596559
-2.633846,70,62528.396178
-3.914193,70,62544.621608
-9.547899,70,62560.134151
-2.833858,70,62572.352848
0.082096,70,62588.925675
-3.082554,70,62601.713184
0.447463,70,62618.134016
-12.570164,70,62630.259944
1.152242,70,62646.301428
-10.67646,70,62658.013208
-2.269982,70,62673.664135
-11.828509,70,62689.233982
-1.632055,70,62701.401586
-4.225594,70,62717.268111
-15.862978,70,62728.800902
-1.428198,70,62744.770352
-1.553635,70,62757.184806
-2.541176,70,62772.858768
0.652692,70,62784.424747
-0.108496,70,62800.781893
-7.906614,70,62813.435728
-3.271486,70,62830.855696
0.883889,70,62847.064082
-0.298977,70,62858.371764
-7.92647,70,62874.342016
0.237295,70,62886.171241
-0.790458,70,62902.186092
0.576843,70,62913.908543
-2.772557,70,62929.001375
-5.325322,70,62941.11771
-7.073906,70,62956.901983
-0.009205,70,62969.682566
-0.354202,70,62985.898886
-3.376267,70,63001.68137
-13.274251,70,63013.688062
-0.80508,70,63029.86526
-13.129537,70,63042.814469
-15.907313,70,63058.894879
-1.013408,70,63070.753872
-1.980875,70,63086.490717
-1.253826,70,63098.477774
-10.996076,70,63115.700397
1.008855,70,63127.602916
-10.054758,70,63143.965984
-12.546364,70,63159.919272
-1.294816,70,63171.728817
-6.192118,70,63188.157304
-6.614478,70,63200.344779
0.186323,70,63216.634694
0.09267,70,63228.502363
0.259058,70,63245.274882
-4.433738,70,63257.559276
-4.878832,70,63274.719559
0.848574,70,63286.928794
-10.592972,70,63303.360876
-11.067451,70,63319.837847
-9.257946,70,63332.016555
-5.030826,70,63347.979632
-14.812663,70,63359.934901
-2.417467,70,63376.010985
-12.183491,70,63388.344289
-8.986171,70,63404.239658
0.377131,70,63415.822731
-4.166617,70,63432.150002
-0.917216,70,63443.723826
-5.183981,70,63459.911622
-4.561966,70,63476.01182
0.696048,70,63488.146607
-8.297575,70,63503.840113
0.761449,70,63515.864563
-1.080376,70,63532.863914
-1.275657,70,63545.46501
-4.671523,70,63561.292951
-3.194392,70,63573.300773
-3.383555,70,63589.462276
-0.203755,70,63606.24402
-6.651829,70,63618.513556
-9.844056,70,63634.495965
-1.006142,70,63646.705944
-0.516458,70,63662.452966
-0.263748,70,63673.844534
0.882686,70,63689.55418
-3.27928,70,63701.855403
-3.921001,70,63717.72545
0.448344,70,63729.091936
-12.667293,70,63746.064472
0.812927,70,63762.377414
-1.318449,70,63773.053074
0.548581,70,63789.814638
-15.105523,70,63801.175993
-2.833517,70,63817.124407
