#{"t_start": 1628700902.32283, "env_id": 0}
r,l,t
-0.326273,70,51297.274999
-5.392596,70,51310.663497
1.160566,70,51320.574499
2.010099,70,51335.315499
-1.387677,70,51344.708997
2.093452,70,51359.147501
-1.330989,70,51369.305
1.195621,70,51382.982501
0.751947,70,51393.391
-12.650829,70,51409.0325
3.012621,70,51423.7705
1.756044,70,51434.398
-21.088588,70,51448.312999
1.392365,70,51457.967
-7.557233,70,51472.831
-6.144392,70,51482.416499
-8.179068,70,51496.604997
-4.226039,70,51507.798001
-5.907606,70,51522.438999
-15.732479,70,51532.616998
-11.524134,70,51547.534
-1.59882,70,51560.998
-0.146077,70,51570.977497
0.753647,70,51584.827
-7.360126,70,51594.3315
-17.564554,70,51608.929498
-1.940844,70,51617.968499
0.26342,70,51632.0355
-14.054187,70,51641.607499
-20.235815,70,51655.125499
-14.282145,70,51664.720499
1.731403,70,51678.4845
-5.235276,70,51691.992499
-6.695755,70,51701.001498
-5.764943,70,51714.622999
0.990377,70,51724.349499
-2.145656,70,51737.9755
-9.56278,70,51747.530499
-6.030864,70,51762.4185
-1.040337,70,51770.385998
-0.443684,70,51784.643999
-6.820833,70,51793.819997
-15.527469,70,51807.731997
-7.100882,70,51821.398999
2.523081,70,51831.164
-7.487523,70,51844.478999
-1.767873,70,51853.093999
0.562966,70,51866.550999
-20.520661,70,51875.217
0.357841,70,51889.405998
-13.516926,70,51898.995499
1.236962,70,51912.8115
-5.994539,70,51922.1285
-9.128294,70,51935.5375
2.760552,70,51948.960999
-4.681713,70,51957.528499
-24.374401,70,51970.834
-1.39293,70,51979.389998
-11.639559,70,51993.041999
2.439855,70,52003.1445
-25.045401,70,52016.325001
2.178173,70,52026.375997
-4.45079,70,52039.974501
-13.80198,70,52049.126
-13.378683,70,52061.787
-6.608089,70,52074.5755
-1.454552,70,52083.727
-1.024275,70,52097.4465
-16.273864,70,52107.824
-13.091789,70,52120.798
2.150982,70,52130.137999
-10.97831,70,52143.457
-5.325811,70,52152.077
-0.627934,70,52165.1175
-0.571976,70,52178.383499
0.495034,70,52187.491
-22.410389,69,52199.636498
-17.309393,70,52209.116499
-2.787338,70,52222.2335
-1.805275,70,52231.950999
-19.331666,70,52245.6435
-13.463684,70,52255.102
-15.091498,70,52270.027998
-12.684395,70,52280.6765
-17.673966,70,52293.829998
-2.725221,70,52307.069498
0.886111,70,52316.189998
2.321223,70,52330.108499
-14.289252,70,52340.319
1.797302,70,52353.760497
-1.031819,70,52363.498998
-12.186626,70,52377.597
1.606015,70,52388.079001
-11.811383,70,52401.642998
-1.267208,70,52410.818499
-3.383201,70,52424.495999
2.409736,70,52437.1555
1.944521,70,52448.062999
-16.268594,70,52461.831999
-16.088816,70,52470.352999
1.46658,70,52483.146501
2.959688,70,52491.962999
2.523028,70,52505.214
0.20844,70,52515.681499
-0.707396,70,52528.514999
-13.271595,70,52538.365
-2.396617,70,52551.416498
2.819739,70,52565.617999
0.703339,70,52575.200501
1.001544,70,52589.672499
-12.938725,70,52600.151999
-12.981246,70,52613.0225
1.691479,70,52622.187061
-1.056695,70,52635.5575
-15.025683,70,52644.973999
-3.146236,70,52658.467499
2.652365,70,52666.716999
-5.566217,70,52681.1745
-0.426245,70,52695.556
-1.883555,70,52706.828499
0.217284,70,52720.474499
2.421268,70,52729.5295
-13.89048,70,52744.497
-24.655298,70,52754.113999
-23.366141,70,52767.989
0.328676,70,52777.028001
1.982807,70,52790.791999
-23.321299,70,52799.703001
-5.077244,70,52814.006498
2.642574,70,52828.514001
-12.777431,70,52837.858999
-4.618324,70,52851.849
-8.916828,70,52861.355499
-0.020255,70,52874.672499
-14.060038,70,52885.895999
-3.19694,70,52898.357999
-1.023264,70,52908.045499
1.199899,70,52921.56
1.171832,70,52937.068999
-9.608399,70,52947.215
1.703334,70,52961.157999
-14.315436,70,52970.359999
-2.311178,70,52985.243998
2.191116,70,52994.554001
-13.976684,70,53007.106499
-0.40924,70,53017.361499
-5.10078,70,53030.191998
-10.190714,70,53038.905499
-19.372286,70,53051.709499
-14.271021,70,53065.0735
-16.354946,70,53074.183499
-1.081076,70,53086.265501
-22.534136,70,53094.411999
2.565623,70,53107.664999
-3.070833,70,53117.869501
-0.372251,70,53130.437
-5.838071,70,53139.600501
-12.843618,70,53153.236001
-6.421791,70,53162.339998
-10.724443,70,53176.078498
-13.682839,70,53189.936002
-9.276467,70,53199.443498
0.099623,70,53213.849499
-6.285335,70,53223.979499
1.576248,70,53237.668499
-24.646876,70,53247.041498
-16.257463,70,53261.984501
0.396136,70,53271.985002
-4.793901,70,53284.642499
-1.39811,70,53293.340499
-21.500644,70,53307.857
-15.080468,70,53321.2085
-0.530277,70,53330.141499
-4.416707,70,53344.202
1.211173,70,53354.202
-9.723078,70,53367.487999
-5.529895,70,53375.743999
0.309633,70,53388.805998
1.623122,70,53397.806499
0.999298,70,53411.060499
1.499111,70,53419.777499
-14.094676,70,53433.974999
2.526898,70,53446.875
-7.788525,70,53455.614
2.844632,70,53467.987998
1.765052,70,53477.3465
-13.192163,70,53490.3145
-23.351111,70,53500.055
-13.378777,70,53512.826999
1.725686,70,53521.601499
-1.380185,70,53535.804999
-11.999906,70,53545.046
-18.308637,70,53558.887999
2.473427,70,53572.3645
-4.070081,70,53583.275998
-14.317745,70,53596.004499
-0.527746,70,53604.904498
0.94762,70,53621.286998
2.296346,70,53631.411999
-19.308494,70,53644.732497
-24.176874,70,53654.590998
-19.535771,70,53667.861
-15.995727,70,53682.0435
-9.103705,70,53691.486
-0.602845,70,53704.870499
-2.51484,70,53714.105998
-8.802681,70,53727.646
-5.125287,70,53736.3375
-16.074546,70,53750.6395
-7.007741,70,53759.186998
-0.112113,70,53773.7655
-19.169974,70,53783.195499
-6.273346,70,53796.49
-15.289676,70,53812.357999
1.846456,70,53822.09
2.457944,70,53836.853998
1.8396,70,53849.695999
2.447034,70,53862.874001
-7.122818,70,53872.2425
-14.260942,70,53887.983001
-1.944048,70,53899.249499
2.537562,70,53914.4745
-0.007818,70,53925.228499
-1.0392,70,53939.784499
-7.930058,70,53953.954497
-13.99408,70,53964.759999
-7.994731,70,53978.637
2.256341,70,53988.502999
-15.082871,70,54001.198499
-2.331636,70,54011.7725
3.267079,70,54026.0385
1.892608,70,54036.224999
-18.016009,70,54050.268001
2.385493,70,54061.345
-21.115544,70,54075.817
-14.392367,70,54088.649
-0.671534,70,54097.7945
-1.073617,70,54113.806999
-0.469514,70,54124.4855
2.07773,70,54140.1965
0.37137,70,54150.504498
1.067584,70,54164.798499
-0.443002,70,54174.41
1.834509,70,54191.162
-14.486186,70,54200.762999
1.700744,70,54216.178998
1.545129,70,54230.851498
1.173984,70,54241.279498
-3.542191,70,54255.301499
2.57568,70,54265.212997
-4.777253,70,54279.844998
-6.585624,70,54289.532
-1.308006,70,54303.3235
-4.684135,70,54312.5985
0.726597,70,54327.965
-4.982256,70,54338.161999
2.470161,70,54353.0845
-2.275071,70,54368.056499
0.311249,70,54378.465
2.357941,70,54396.543998
-4.250482,70,54407.765997
-18.08969,70,54422.805
-1.856381,70,54432.762499
1.54045,70,54446.050998
-11.884707,70,54455.9565
-12.480408,70,54470.6895
1.756184,70,54484.421
1.215534,70,54494.881
-6.650984,70,54508.993001
-23.051939,70,54518.774497
1.870204,70,54532.4585
-13.108059,70,54542.356499
-0.384086,70,54556.660997
-17.573752,70,54566.098498
-16.51458,70,54580.547501
-7.041222,70,54588.708
2.730851,70,54602.783
1.326268,70,54617.723001
2.423461,70,54627.241001
-14.792292,70,54640.689501
-14.551503,70,54650.096501
0.555459,70,54663.667499
-2.094927,70,54672.7835
-14.711195,70,54688.01
-3.584232,70,54698.6595
-15.995352,70,54712.398498
-13.585206,70,54721.675001
-14.3967,70,54735.506998
-14.455057,70,54749.676999
-1.928071,70,54758.253
-16.256266,70,54770.782
2.728682,70,54780.078
-1.382633,70,54793.824
-5.098818,70,54803.544499
-13.892048,70,54816.595999
-3.689003,70,54827.579
-14.697757,70,54841.5365
-12.941074,70,54851.27
-4.77017,70,54864.2465
1.787321,70,54879.182498
-12.363662,70,54889.418
1.257187,70,54903.917
-2.178649,70,54914.009
2.820953,70,54928.477501
1.515596,70,54938.084501
-0.532034,70,54951.929002
2.384221,70,54963.1895
2.797308,70,54977.069498
-3.248771,70,54986.596
-3.138377,70,54999.189
1.234087,70,55013.552999
-1.856783,70,55022.7315
2.786898,70,55037.884001
-13.515969,70,55047.520999
-5.371621,70,55060.714499
-15.114582,70,55070.989998
0.480138,70,55084.347
-14.495517,70,55095.2425
-12.029267,70,55110.553499
-20.121654,70,55121.141499
-20.681787,70,55133.819
-14.743609,70,55146.846498
-14.970046,70,55155.843499
1.918315,70,55170.121999
-21.478132,70,55179.849998
1.052393,70,55193.994
-20.738886,70,55205.420498
-20.064942,70,55218.607999
-19.765763,70,55229.872
-6.390752,70,55245.208999
-17.182437,70,55259.574497
-6.335716,70,55269.480499
-15.603411,70,55283.760998
2.263748,70,55294.211998
2.317375,70,55308.199499
1.367539,70,55318.876499
-6.552472,70,55333.466499
0.556238,70,55343.372998
1.952132,70,55358.7155
-13.739124,70,55371.097001
0.545646,70,55385.347998
-2.849454,70,55398.359501
-13.162975,70,55407.740498
1.057446,70,55421.289997
-9.626207,70,55430.292998
-16.14068,70,55444.6495
1.480307,70,55454.461499
-4.046055,70,55470.370999
2.31038,70,55479.073999
-7.444657,70,55492.558499
-15.054202,70,55502.109497
2.152149,70,55516.742999
-0.546017,70,55531.272498
-1.817989,70,55539.653499
-12.056382,70,55554.392
1.886142,70,55565.612501
2.676884,70,55580.623001
-8.040677,70,55592.147998
-17.574048,70,55606.6715
-1.42078,70,55616.172
-2.874891,70,55630.5595
-11.675692,70,55641.886499
-4.559932,70,55654.660499
-24.424141,70,55668.3355
-14.534593,70,55677.858999
1.94533,70,55695.3445
-9.512093,70,55705.9175
2.060137,70,55721.959999
2.426284,70,55731.698999
-5.886466,70,55745.248001
-15.783613,70,55754.187499
1.360461,70,55767.975999
0.021752,70,55777.441499
-3.389267,70,55791.781
-7.87273,70,55806.075
-7.853843,70,55816.064
-15.319081,70,55830.348499
1.692313,70,55839.930999
-13.748473,70,55853.808498
-12.126375,70,55863.311499
1.41617,70,55877.1345
-14.175932,70,55886.770999
-5.447651,70,55901.066498
-24.625265,70,55911.3105
-4.709202,70,55924.955
0.244391,70,55939.402
-16.99515,70,55949.7685
1.101571,70,55964.2395
-14.786922,70,55974.476999
1.796527,70,55989.35
1.019784,70,55998.238001
2.176383,70,56013.592499
2.583828,70,56022.8855
-0.541053,70,56037.598998
0.599426,70,56052.7865
-12.435357,70,56061.888999
-21.211376,70,56074.595999
0.12074,70,56084.330001
-13.422746,70,56098.599499
-15.593391,70,56108.593498
-0.855665,70,56121.591999
1.34463,70,56132.306
-12.609856,70,56146.893499
1.228238,70,56157.182499
-0.426333,70,56172.261498
-15.779799,70,56187.087499
-13.784352,70,56197.361501
-12.681635,70,56210.641497
-13.934672,70,56220.9025
-12.84944,70,56235.918
1.979597,70,56246.593
-6.289844,70,56260.466
-21.54097,70,56271.378499
2.291985,70,56286.331499
-14.417036,70,56296.7135
-8.916804,70,56312.1915
0.559254,70,56326.309997
-14.403679,70,56336.761499
-4.3321,70,56350.7795
-14.458314,70,56361.690002
-9.921122,70,56376.648001
2.459274,70,56388.6845
0.912948,70,56404.134499
-22.900393,70,56412.6375
-14.58399,70,56427.321999
-3.55971,70,56437.459498
1.850736,70,56450.960999
-1.778002,70,56466.1245
-2.294745,70,56474.827999
-13.687846,70,56490.0235
1.255276,70,56501.118499
-3.165122,70,56515.681998
-18.869649,70,56525.955001
1.212961,70,56539.369999
-15.756376,70,56550.005999
-4.262733,70,56563.422001
-4.864457,70,56572.948499
0.376408,70,56589.393
-15.328258,70,56604.623999
-2.469229,70,56613.822998
