#{"t_start": 1628092239.8921344, "env_id": 0}
r,l,t-0-5.759823,50,38300.520483
-9.969561,50,38306.652915
-25.012953,50,38317.275215
-25.192372,50,38323.813937
-43.073674,50,38329.993253
-55.155677,50,38340.210231
-5.797207,50,38346.543846
-6.787778,50,38357.102651
-6.4076,50,38363.188201
-5.636983,50,38369.289421
-54.840789,50,38380.458611
-38.406228,50,38386.824458
-23.338863,50,38397.588278
-5.945668,50,38403.861303
-9.02879,50,38410.415647
-3.528111,50,38420.49085
-27.871422,50,38426.920162
-3.415037,50,38437.362932
-9.157775,50,38444.089251
-50.410298,50,38450.618287
-48.070193,50,38461.297107
-55.713698,50,38467.632683
-8.298426,50,38473.974277
-6.749884,50,38484.970528
-34.257982,50,38490.770431
-3.642551,50,38501.287648
-6.774246,50,38507.576338
-2.727289,50,38513.505665
-12.567462,50,38524.286044
-54.203191,50,38530.324727
-53.516181,50,38540.49373
-10.313119,50,38546.798079
-2.200709,50,38552.946157
-10.138863,50,38562.96099
-14.621487,50,38569.733136
-58.543252,50,38580.410339
-59.019652,50,38587.432476
-3.633645,50,38593.783687
-9.850114,50,38604.797543
-26.795403,50,38611.315306
-31.442032,50,38621.869796
-55.192376,50,38627.939738
-14.452793,50,38634.353471
-46.812726,50,38644.899581
-10.536791,50,38651.078945
-5.932113,50,38657.914582
-6.178515,50,38668.476261
-4.384735,50,38675.061912
-5.798894,50,38685.873151
-17.390877,50,38692.630612
-6.301174,50,38699.028711
-19.940065,50,38709.606049
-54.071546,50,38715.91046
-59.147147,50,38726.611823
-47.062555,50,38732.775525
-3.545404,50,38738.751746
-51.778421,50,38749.138689
-8.901755,50,38755.693059
-52.01662,50,38766.328509
-10.811244,50,38772.472409
-4.375073,50,38778.432929
-5.971957,50,38789.196857
-10.338558,50,38795.434479
-55.631095,50,38801.894151
-41.385188,50,38812.888205
-55.802172,50,38819.317547
-52.243925,50,38830.204447
-22.112757,50,38836.039009
-51.60435,50,38842.718328
-2.748094,50,38853.341694
-6.807728,50,38859.724216
-15.936052,50,38870.035894
-12.205414,50,38876.715292
-12.109655,50,38883.082172
-43.472177,50,38893.57936
-7.676007,50,38899.982488
-54.118921,50,38910.943411
-10.755745,50,38917.49776
-11.534113,50,38923.755187
-14.143462,50,38934.002387
-9.114377,50,38940.509871
-52.528154,50,38951.10278
-9.546149,50,38958.110303
-47.353466,50,38964.88339
-6.144861,50,38975.990033
-48.077597,50,38982.418382
-59.813562,50,38988.655849
-5.809434,50,38999.085336
-3.946997,50,39005.721025
-48.770041,50,39016.043114
