#{"t_start": 1627925653.504297, "env_id": 0}
r,l,t
-36.241975,50,1454.103317
-40.313424,50,1459.079448
-2.661118,50,1466.935311
-3.43313,50,1471.894818
-20.663706,50,1476.480236
-2.473008,50,1483.94782
-1.546487,50,1488.814535
-1.660344,50,1496.524382
-12.196943,50,1501.390102
-7.459767,50,1506.116206
-2.881773,50,1514.25586
-16.560202,50,1519.720626
-34.223974,50,1528.0035
-1.475419,50,1532.853654
-38.050081,50,1537.740238
-3.304552,50,1546.351141
-7.326998,50,1551.077338
-36.44816,50,1556.647164
-2.571432,50,1564.670466
-4.076589,50,1569.191493
-9.295677,50,1577.706067
-1.998846,50,1582.87833
-25.468677,50,1587.579144
-1.492854,50,1595.162326
-0.051988,50,1600.39881
-4.332452,50,1608.343364
-13.034231,50,1613.022677
-40.108656,50,1617.802755
-7.285982,50,1626.083091
-2.045182,50,1631.340612
-38.654017,50,1639.634488
-3.605777,50,1644.579419
-7.782594,50,1649.274345
-34.846573,50,1656.966632
-40.022951,50,1662.223891
-14.220731,50,1670.215958
-1.95506,50,1675.682417
-5.060051,50,1680.783628
-20.227136,50,1688.164222
-6.268235,50,1692.812161
-0.417725,50,1697.835329
-7.279985,50,1705.759688
-24.536513,50,1710.588177
-38.437801,50,1718.289447
-37.887973,50,1722.843581
-8.490384,50,1728.018873
-1.083649,50,1735.833465
-30.464005,50,1740.747096
-4.287842,50,1748.433444
-6.173189,50,1753.340064
-17.193964,50,1758.175503
-8.518127,50,1765.93304
-4.901512,50,1771.142618
-0.656453,50,1779.390733
-2.569563,50,1784.75538
-1.515673,50,1789.521365
-36.078147,50,1797.051568
-4.433486,50,1802.199649
-13.50396,50,1809.831155
-2.873374,50,1814.603176
-2.008093,50,1820.454267
-18.660943,50,1828.607608
-2.764358,50,1833.943143
-35.645925,50,1838.544245
-7.501776,50,1846.910301
-1.23726,50,1852.089515
-5.543471,50,1860.35217
-1.084145,50,1865.592913
-37.057385,50,1870.397134
-22.356083,50,1878.278793
-4.566167,50,1883.297503
-2.987132,50,1891.018615
-17.360889,50,1895.800459
-13.809101,50,1900.800838
-0.609398,50,1909.143445
-37.35041,50,1914.21457
-37.185295,50,1922.091882
-36.665725,50,1926.927524
-3.074286,50,1932.137953
-6.641905,50,1939.918084
-3.719652,50,1944.512182
-17.517512,50,1949.309966
-37.96055,50,1956.938248
-36.765934,50,1961.758049
-37.944424,50,1969.943453
-36.314842,50,1974.98207
-3.086325,50,1979.895686
-1.380054,50,1987.606402
-33.723386,50,1992.638031
-2.755827,50,2000.141212
-33.568528,50,2005.121721
-1.670379,50,2010.06659
-1.237229,50,2017.862378
-22.582383,50,2022.776031
-2.641685,50,2030.618811
-33.233004,50,2035.462927
-0.939563,50,2040.73586
-37.677087,50,2049.109973
-37.492609,50,2054.584991
-13.676567,50,2062.349716
-4.514957,50,2067.028982
