#{"t_start": 1628091951.445073, "env_id": 0}
r,l,t
-13.378879,50,58759.966
0.801302,50,58768.9155
-9.851426,50,58775.039
-0.162253,50,58780.456
-1.281279,50,58788.9055
-15.01575,50,58795.0155
-6.500787,50,58803.3885
-0.722757,50,58808.5515
-18.194504,50,58814.134
0.579093,50,58822.6715
-15.581826,50,58827.470001
0.898998,50,58836.0365
1.125233,50,58841.768999
-19.342661,50,58847.279001
-12.29907,50,58855.879
0.126256,50,58861.931
0.231455,50,58867.882
-0.509733,50,58876.268499
-17.221094,50,58882.3475
-1.505693,50,58891.669
-5.878322,50,58897.557
0.338928,50,58903.138
-7.195965,50,58912.0345
-6.083825,50,58917.779
-12.894832,50,58926.529
-15.954457,50,58932.285498
-10.753564,50,58937.954499
0.783097,50,58946.781
-14.944184,50,58952.555499
-18.944179,50,58960.96
-18.774037,50,58966.217001
-8.193804,50,58972.09
-12.0952,50,58980.778999
-0.803627,50,58986.224
-4.944412,50,58994.8735
-15.75574,50,58999.947999
-15.136657,50,59005.2665
-2.72669,50,59013.846
-0.678676,50,59019.4815
1.255843,50,59024.765499
-17.954882,50,59033.310501
-0.455199,50,59038.7215
-15.759271,50,59047.294499
-3.923386,50,59052.715
-9.647295,50,59058.568
-2.046442,50,59066.7495
-9.396973,50,59072.0865
0.838711,50,59080.498
0.786784,50,59086.414
-0.593392,50,59091.6685
0.76909,50,59100.021499
-16.74937,50,59105.564
-14.319187,50,59114.247
-0.152493,50,59119.9945
-5.615234,50,59125.9145
-1.19878,50,59134.5905
-19.325219,50,59140.393501
-6.472653,50,59145.938
-18.402534,50,59154.6635
-1.386857,50,59160.0715
-16.766375,50,59168.402
0.07754,50,59174.265
1.156527,50,59180.1655
-19.677994,50,59188.618501
-4.529427,50,59193.6955
-18.159276,50,59202.095
-16.382112,50,59207.6485
-1.556043,50,59213.4875
-18.754111,50,59223.058
-0.5677,50,59228.751501
-16.778026,50,59237.494
-19.63847,50,59242.843
-15.964801,50,59247.804
-18.331487,50,59256.643
0.400069,50,59262.1785
0.177841,50,59270.8015
-2.096057,50,59276.471
-17.334228,50,59282.8265
-13.307462,50,59291.899001
-1.539168,50,59297.4985
-18.082462,50,59302.8785
0.503502,50,59312.229
-14.562605,50,59318.366
-3.435982,50,59327.1555
-3.031977,50,59332.837998
-0.367412,50,59338.219
-2.651617,50,59347.219
-16.291546,50,59353.369001
-0.592319,50,59362.3595
-2.745081,50,59367.876
0.424704,50,59373.4825
0.63708,50,59383.2205
-0.078998,50,59388.797
1.73734,50,59397.908
-1.602452,50,59403.413
1.698159,50,59409.3915
-1.603155,50,59417.84
-1.321407,50,59422.785999
-18.10102,50,59431.591
0.685164,50,59437.088
-16.626703,50,59442.225001
-13.599623,50,59450.8275
0.882481,50,59456.272999
0.948665,50,59461.856
1.152008,50,59469.962
-0.819781,50,59475.6845
0.041934,50,59484.634
-15.681163,50,59490.578
-15.372894,50,59495.98
1.165526,50,59504.4455
-9.083654,50,59510.0435
-4.137569,50,59518.3495
-0.205939,50,59523.516999
-16.696514,50,59529.204501
0.616669,50,59538.136501
-8.347064,50,59543.042
0.329509,50,59551.003
-5.108076,50,59556.305
0.531541,50,59561.9555
-0.083369,50,59570.831499
0.632313,50,59576.723499
-10.573594,50,59582.6335
-0.206355,50,59591.906
0.131991,50,59597.3945
-4.336551,50,59605.979
-6.788751,50,59611.644
-8.235005,50,59617.286999
0.740654,50,59625.955998
-0.843427,50,59631.2055
-1.386926,50,59639.614
0.019863,50,59645.460999
-16.054717,50,59650.880001
-16.659341,50,59659.6565
1.09897,50,59665.6045
-0.875947,50,59674.2455
-11.185802,50,59679.7185
-5.512255,50,59685.348499
-1.914889,50,59694.9365
-1.203439,50,59700.727
-14.8797,50,59710.008499
-16.45913,50,59715.465001
0.595442,50,59720.8995
-18.894483,50,59729.7865
-1.905849,50,59735.9405
-5.304434,50,59742.3285
-2.998486,50,59750.969501
-4.309744,50,59756.709999
-7.076355,50,59765.5365
-14.606718,50,59771.1985
-0.358901,50,59776.805501
-0.044101,50,59785.704999
-2.841286,50,59791.4185
-3.558589,50,59800.437
-0.426351,50,59806.3195
-3.125946,50,59811.528
-4.790316,50,59820.447499
-18.277785,50,59826.3065
-18.94057,50,59835.89
-0.377854,50,59841.996
0.064234,50,59847.4505
-0.492655,50,59855.6605
-6.512753,50,59861.3845
-19.098035,50,59869.737501
-10.032144,50,59875.9425
-4.571253,50,59881.628
-12.021181,50,59889.9835
-14.573713,50,59896.0345
0.700708,50,59901.569
-4.002822,50,59909.993
-15.735745,50,59915.721501
-8.129933,50,59924.3765
-5.08776,50,59930.1815
0.053782,50,59935.8075
-16.787427,50,59944.805999
-9.562026,50,59950.785
-5.708195,50,59959.9245
0.654815,50,59965.8255
0.904928,50,59971.619001
-1.388937,50,59980.718499
0.011565,50,59986.702501
-10.224519,50,59995.611
-0.814674,50,60001.2685
-9.000261,50,60006.652
-20.380198,50,60015.079499
-15.080425,50,60020.582
-10.326379,50,60026.754
0.551766,50,60035.833
-0.023539,50,60041.321
0.279272,50,60050.219999
1.716838,50,60055.8615
-17.116674,50,60061.8475
-0.149321,50,60070.5575
-1.263499,50,60076.2975
-17.530215,50,60084.7115
-4.840131,50,60090.821499
-11.049699,50,60097.32
-15.462428,50,60106.274
-19.878604,50,60112.4405
-7.775805,50,60121.314
-0.457999,50,60126.2945
-0.986996,50,60132.179
1.606881,50,60140.842
-0.258034,50,60146.614
-5.70903,50,60155.3845
-0.797536,50,60161.362499
-16.844452,50,60167.4675
0.371191,50,60176.1605
-3.976678,50,60181.913999
-2.106026,50,60187.809
-15.596318,50,60196.4675
-2.563765,50,60202.454001
0.753389,50,60210.798001
-3.025952,50,60217.011
-4.90575,50,60222.110001
-14.917008,50,60231.987501
-0.463382,50,60237.208499
-9.123472,50,60245.9425
-1.301633,50,60251.5275
0.554536,50,60257.251499
-20.683071,50,60266.069
-10.901608,50,60272.4305
0.427028,50,60281.6835
-12.041946,50,60287.44
0.368331,50,60292.7585
0.26868,50,60301.896001
1.35111,50,60307.343
-18.411068,50,60315.831
-1.736104,50,60321.579499
-1.251393,50,60327.3185
-11.464614,50,60336.861
-1.138729,50,60342.971
-18.010262,50,60349.1095
0.249195,50,60358.58
0.716375,50,60364.265
-0.723417,50,60373.229
-16.135523,50,60378.9975
-19.448687,50,60385.442
-0.202613,50,60394.996001
-9.145209,50,60400.909
-0.273067,50,60409.874
-15.282089,50,60415.5495
-0.268502,50,60421.111999
0.181598,50,60429.931999
-15.04404,50,60435.3065
-0.206398,50,60444.811
-2.620939,50,60451.241
-3.919609,50,60456.694501
-0.284499,50,60465.5805
-2.708934,50,60471.143
-7.39036,50,60476.417999
-17.937991,50,60485.075001
-0.708394,50,60491.465
-16.716703,50,60500.6115
0.373978,50,60506.6615
-0.197821,50,60511.9985
-14.583293,50,60520.763499
-1.587617,50,60526.710999
-8.476159,50,60536.16
-1.034051,50,60542.002
-12.670351,50,60547.5715
0.269949,50,60556.848
-0.234736,50,60562.7015
0.128698,50,60571.679
0.307717,50,60577.4615
1.426597,50,60583.5945
-5.836165,50,60592.538999
0.137243,50,60598.384
-0.648939,50,60607.4875
0.43672,50,60613.476001
0.93332,50,60618.9975
-16.74706,50,60627.737
-5.160421,50,60633.319502
0.124067,50,60638.878499
-0.18155,50,60647.4655
1.112143,50,60653.418
-1.735671,50,60661.801
-0.652562,50,60667.5175
-17.794479,50,60672.9575
0.615894,50,60681.687999
-15.676199,50,60686.716
0.488338,50,60696.007
-11.460301,50,60702.2555
-8.162372,50,60708.848
0.483313,50,60717.531501
0.529391,50,60723.348
-16.526229,50,60731.4345
-19.020208,50,60737.1155
1.401794,50,60742.899
-8.955143,50,60752.738
-6.362717,50,60758.574
1.110804,50,60767.2255
1.049236,50,60772.879499
1.159342,50,60778.511
-5.434516,50,60787.2975
0.097019,50,60792.890501
-17.394744,50,60798.341499
0.08112,50,60807.1695
-0.27319,50,60812.949
-17.184373,50,60821.164
1.20209,50,60826.849
-1.526939,50,60832.943999
-0.929517,50,60841.970501
-0.925732,50,60847.5835
0.077935,50,60855.892499
-5.8845,50,60861.279
-8.1304,50,60867.4105
0.74213,50,60876.4125
1.338904,50,60882.015
0.245588,50,60891.014499
-0.750457,50,60897.206
-14.079434,50,60903.2405
-0.889522,50,60912.437001
0.955881,50,60918.2085
-17.258413,50,60924.087501
-0.504122,50,60932.964
0.368983,50,60938.5075
1.014977,50,60947.489001
0.333917,50,60953.143
0.562371,50,60958.9815
-21.134243,50,60968.0825
-0.208066,50,60973.5275
-8.043676,50,60982.6635
-0.165109,50,60988.405499
-15.967854,50,60994.4725
1.318533,50,61002.907999
-8.749221,50,61008.3185
-6.426885,50,61016.952
-1.804846,50,61022.7555
-0.375998,50,61028.583498
-16.404872,50,61037.450001
0.016916,50,61043.0055
-1.142433,50,61052.526
-0.508929,50,61058.654
-0.257891,50,61065.0205
0.789414,50,61073.1725
-15.792275,50,61079.320501
-1.956667,50,61084.815
0.875693,50,61094.206
-17.927872,50,61099.965
-6.083134,50,61108.525501
-18.896732,50,61114.4425
-17.167569,50,61120.5855
-0.74735,50,61129.3345
0.854522,50,61135.136501
-19.096546,50,61143.8415
-8.780442,50,61149.6795
0.812092,50,61155.683
-2.929326,50,61164.679001
0.093581,50,61170.5535
0.863831,50,61179.546
-0.715553,50,61185.233
0.833515,50,61191.709
0.741824,50,61200.6715
-17.274338,50,61206.719499
-12.711486,50,61215.8035
0.727257,50,61221.5295
-2.415378,50,61227.049
0.699545,50,61235.9665
-3.697577,50,61241.6945
-0.678595,50,61247.8525
-1.823694,50,61256.5785
-15.196937,50,61262.57
-2.657346,50,61272.341
-10.41874,50,61278.468
0.980637,50,61284.229
-18.781711,50,61293.251501
1.05977,50,61299.2605
-17.146413,50,61307.959501
0.45795,50,61314.133
-1.590352,50,61319.281
-0.401503,50,61328.2745
-15.527304,50,61334.480999
-14.443576,50,61342.832
0.289931,50,61348.7425
-0.319162,50,61354.714
1.457049,50,61363.157502
-1.495933,50,61369.16
-3.042822,50,61375.299
-0.198154,50,61383.3955
-1.288331,50,61389.478
-1.504116,50,61398.685501
-17.887347,50,61404.753
-16.174513,50,61410.4835
-1.040836,50,61419.5455
-1.076497,50,61425.291
-1.663809,50,61434.1995
0.871214,50,61440.005999
0.182461,50,61445.8805
0.325441,50,61454.736
-17.474333,50,61460.421
-7.070697,50,61469.3285
-4.621538,50,61475.16
-5.469043,50,61480.481
-1.123956,50,61489.761499
-17.993971,50,61495.032999
1.156795,50,61504.511498
1.049566,50,61511.394
-18.186135,50,61517.365
-1.781134,50,61526.8045
-16.473739,50,61533.039
-1.883998,50,61538.635
-0.389126,50,61547.1925
-9.607325,50,61553.904
0.713185,50,61563.0425
0.512668,50,61568.9445
-1.822827,50,61574.484
-0.379239,50,61583.8235
-0.183979,50,61589.8945
-1.908142,50,61598.941
0.28195,50,61604.663
0.802941,50,61611.001
-11.954306,50,61620.0075
