#{"t_start": 1629141151.5931082, "env_id": 0}
r,l,t
1.90299,60,10293.463415
2.945302,60,10307.526938
2.854302,60,10317.91207
2.714948,60,10332.005127
-0.270208,60,10342.636877
2.297813,60,10356.877484
2.88544,60,10367.863231
1.829581,60,10382.493512
2.423111,60,10392.764809
1.993597,60,10407.580956
3.436152,60,10416.977824
3.932195,60,10431.845835
2.961489,60,10442.211456
2.670604,60,10456.048729
2.433749,60,10466.37677
3.434061,60,10480.9834
1.860238,60,10491.323838
3.318526,60,10501.327586
0.490349,60,10516.359144
2.552619,60,10526.595944
1.999372,60,10541.399844
3.694692,60,10552.127185
2.63109,60,10566.947024
2.992616,60,10577.468924
1.690153,60,10592.279237
2.718432,60,10603.025647
1.949823,60,10617.871744
2.340472,60,10628.31562
3.509266,60,10642.932931
0.066725,60,10653.531225
3.553179,60,10668.603518
2.619267,60,10677.963597
2.279982,60,10688.543769
2.864087,60,10702.55619
2.325222,60,10713.155593
3.394352,60,10728.052828
1.198925,60,10738.367301
2.433379,60,10753.427998
3.569443,60,10764.11469
1.039074,60,10778.349614
3.304814,60,10788.886962
3.634552,60,10803.703077
3.000586,60,10814.901138
3.139876,60,10829.905871
1.298238,60,10840.084593
3.250553,60,10855.234771
3.2676,60,10865.408915
1.830618,60,10880.34398
3.233891,60,10891.704159
3.589421,60,10902.44473
2.420754,60,10917.716314
2.993345,60,10929.122435
3.924619,60,10944.520354
3.176518,60,10955.198832
0.763928,60,10969.669545
3.751646,60,10980.421077
3.323317,60,10995.950351
2.082611,60,11005.954582
3.810014,60,11021.174988
3.544432,60,11032.034046
3.448605,60,11046.605018
1.661723,60,11057.145743
2.7498,60,11072.367005
2.888554,60,11082.743295
2.859444,60,11093.533419
3.780743,60,11108.786165
2.595036,60,11118.812299
3.781122,60,11133.356457
3.606401,60,11143.606719
2.287526,60,11158.465418
3.472861,60,11168.606421
3.3463,60,11182.994244
-0.314646,60,11192.677808
3.327283,60,11207.191428
3.353282,60,11218.331846
2.392907,60,11233.492528
3.475169,60,11244.055941
3.552196,60,11258.222727
2.5054,60,11268.553872
2.598482,60,11283.238944
-3.071521,60,11293.512366
3.458064,60,11304.013293
3.014776,60,11318.639884
3.810935,60,11328.617839
3.190596,60,11343.290507
2.999792,60,11354.199505
3.537176,60,11368.377949
3.424632,60,11379.39563
2.678023,60,11393.569444
2.191647,60,11403.976977
3.553936,60,11419.254965
3.192774,60,11428.911638
2.40298,60,11443.106142
3.567116,60,11453.258138
3.226023,60,11467.716141
3.393767,60,11478.055768
3.893338,60,11488.368997
2.764138,60,11503.578099
3.764044,60,11513.687417
3.09302,60,11528.021512
2.358424,60,11538.584938
2.319793,60,11553.690396
3.305136,60,11563.719956
2.214366,60,11578.239193
2.864943,60,11588.835747
2.827147,60,11603.472823
3.330628,60,11612.991455
3.55438,60,11627.758195
2.819014,60,11637.96695
3.309335,60,11652.217707
3.689972,60,11662.674856
3.217744,60,11677.879247
3.614923,60,11687.527215
3.430177,60,11697.543225
2.908207,60,11711.389826
2.46494,60,11721.431415
2.469426,60,11735.999458
3.751397,60,11746.312659
3.626207,60,11761.274881
3.507853,60,11771.69692
2.455494,60,11786.477615
3.334273,60,11797.042063
3.666039,60,11812.315043
2.477041,60,11823.066674
3.955206,60,11838.035096
2.350225,60,11848.328689
2.906875,60,11862.917285
3.399187,60,11873.267026
3.447593,60,11883.49637
3.504486,60,11898.345307
1.973812,60,11909.007395
3.268468,60,11923.441702
3.543309,60,11933.281719
3.383168,60,11947.996985
3.508967,60,11958.894089
3.190225,60,11973.394878
3.11056,60,11983.057345
1.343966,60,11997.941435
1.899132,60,12008.168827
3.981158,60,12022.700388
2.725066,60,12033.574969
2.472247,60,12048.499038
3.491147,60,12058.39452
2.529429,60,12073.508102
3.643307,60,12084.209362
2.719105,60,12094.510906
3.523428,60,12109.246547
3.722381,60,12119.43479
1.336415,60,12133.715743
3.329742,60,12143.917703
2.34603,60,12158.592934
3.565201,60,12168.765392
2.501377,60,12183.006205
3.582055,60,12193.085833
0.690482,60,12207.357183
2.620002,60,12216.823705
3.387234,60,12231.690165
2.543457,60,12242.535555
3.13035,60,12257.595977
3.187605,60,12268.281444
0.761576,60,12278.429753
2.693029,60,12294.054923
4.016144,60,12304.85942
1.951168,60,12319.228446
2.394261,60,12329.096887
2.391611,60,12343.656575
3.605176,60,12354.513234
2.57968,60,12369.537608
2.752491,60,12379.957788
2.048226,60,12393.978852
3.571298,60,12404.379039
3.147524,60,12419.176174
4.055103,60,12429.491943
3.367042,60,12444.515386
3.102907,60,12454.574189
3.633752,60,12469.88267
1.64832,60,12480.477527
1.164737,60,12490.744749
3.942633,60,12504.967044
2.715454,60,12515.972971
3.555961,60,12530.506729
3.259765,60,12540.045782
4.167138,60,12554.235222
1.915686,60,12564.320997
3.792114,60,12578.991683
3.368931,60,12589.427526
3.417214,60,12603.962593
2.543203,60,12615.126895
3.7148,60,12630.299164
3.774619,60,12640.665142
3.805395,60,12655.042843
2.637474,60,12665.551473
3.240734,60,12676.281672
2.725379,60,12691.075719
3.755142,60,12701.429378
2.135374,60,12715.40736
1.62593,60,12726.137109
2.961811,60,12740.749467
1.539766,60,12750.791151
1.845619,60,12765.56554
3.701952,60,12776.512913
2.837099,60,12791.573284
3.591253,60,12802.918179
0.927061,60,12817.628087
3.459648,60,12828.675806
2.896668,60,12843.731421
3.11319,60,12854.035591
2.210405,60,12869.336934
3.052137,60,12878.925725
3.190182,60,12889.733713
3.660986,60,12904.624549
3.246479,60,12915.072029
3.243553,60,12929.867235
2.478658,60,12940.696172
3.745987,60,12956.594581
3.197949,60,12967.003354
3.707293,60,12981.460243
3.707404,60,12991.817703
-0.650967,60,13006.89216
3.788333,60,13017.44798
-1.116516,60,13031.974966
1.368213,60,13042.384093
0.751194,60,13056.532646
1.257328,60,13066.690882
1.918342,60,13077.218524
2.913336,60,13091.662595
2.198675,60,13101.796732
2.594858,60,13116.209698
3.064772,60,13127.170248
1.948391,60,13141.27228
4.003904,60,13151.641728
3.254937,60,13166.038035
3.433136,60,13177.111316
2.488844,60,13191.857297
3.446443,60,13202.034004
2.73355,60,13217.452362
3.510591,60,13227.289804
2.099107,60,13242.424253
0.946769,60,13252.659684
3.76597,60,13267.559484
1.802128,60,13278.058003
2.171123,60,13288.274019
2.781776,60,13302.21694
3.88307,60,13312.882678
2.570518,60,13327.632905
2.816949,60,13337.681723
2.726727,60,13352.095593
3.843612,60,13362.090287
-1.381114,60,13376.782917
2.752296,60,13387.091263
3.207283,60,13401.665038
3.070718,60,13412.28206
2.359599,60,13426.890403
3.711526,60,13437.234051
3.517107,60,13451.40555
3.66626,60,13462.046804
3.018006,60,13472.051496
2.776043,60,13487.61116
3.622931,60,13498.057664
0.225899,60,13512.606978
3.129395,60,13523.353646
2.312786,60,13537.687599
3.241558,60,13548.300858
3.6526,60,13562.697613
3.99889,60,13573.75788
3.143898,60,13587.864445
3.593091,60,13598.355541
0.026873,60,13613.433497
